0.8451554,1.634033,2.992362,1.859277,3.63366
0.8616369,1.626384,2.99488,1.858813,3.633152
0.8780328,1.621345,2.996597,1.858384,3.63309
0.8945977,1.614109,2.998217,1.857756,3.632636
0.9117117,1.607321,2.999616,1.857808,3.63169
0.9277307,1.601902,3.000551,1.857785,3.630623
0.9442978,1.595983,3.00073,1.857524,3.629405
0.9612155,1.589834,3.001202,1.857508,3.628035
0.9774337,1.583916,3.002727,1.856995,3.626617
0.9944364,1.579161,3.003262,1.857058,3.625858
1.010564,1.574785,3.00364,1.856634,3.625022
1.027455,1.570437,3.004247,1.85657,3.624613
1.043698,1.566945,3.004025,1.856964,3.624084
1.060736,1.562839,3.00456,1.856828,3.623789
1.076831,1.559064,3.004311,1.856618,3.623354
1.093409,1.555206,3.004259,1.857096,3.622854
1.109967,1.550772,3.003905,1.858097,3.62216
1.126531,1.547516,3.00404,1.859763,3.621065
1.1431,1.543629,3.003769,1.863529,3.618911
1.159667,1.540618,3.005657,1.870333,3.615278
1.176233,1.540052,3.011682,1.882804,3.609121
1.192896,1.556693,3.019554,1.903011,3.59893
1.209366,1.628543,3.020753,1.914092,3.592488
1.226036,1.761188,3.030435,1.926232,3.594851
1.242497,1.795891,3.057375,1.955498,3.592399
1.259114,1.769359,3.058967,2.012633,3.578559
1.275633,1.75866,3.050962,2.078802,3.557844
1.2922,1.738134,3.039646,2.129411,3.513041
1.308805,1.653284,3.024844,2.182479,3.415318
1.325433,1.547884,3.031619,2.207361,3.252532
1.341899,1.409114,3.054917,2.231758,3.001205
1.358589,1.476778,3.068013,2.251682,2.855552
1.375031,1.916788,3.073506,2.278311,2.75663
1.3916,2.311707,3.072907,2.296272,2.725704
1.408501,2.272703,3.071144,2.30352,2.726028
1.424733,2.099756,3.071582,2.299195,2.735707
1.4413,1.979208,3.075459,2.285435,2.745376
1.457865,1.864305,3.082359,2.254196,2.754745
1.510638,1.643035,3.10124,2.122265,2.759479
1.527267,1.585624,3.103965,2.091034,2.761286
1.543775,1.523897,3.105057,2.057858,2.76625
1.560342,1.481935,3.103726,2.031054,2.77559
1.577301,1.458268,3.101279,2.01198,2.786164
1.59374,1.442511,3.099746,1.987951,2.80002
1.610042,1.429492,3.101795,1.96955,2.812943
1.626608,1.401174,3.103776,1.949272,2.830678
1.643222,1.369553,3.102369,1.933887,2.853254
1.659739,1.338563,3.098602,1.926061,2.877401
1.676308,1.311908,3.091445,1.921488,2.900405
1.692875,1.290151,3.086409,1.915856,2.919629
1.709457,1.259795,3.082995,1.908839,2.944844
1.726006,1.229585,3.081459,1.903078,2.967909
1.742572,1.207247,3.080992,1.900131,2.985637
1.759142,1.182739,3.081134,1.897021,3.00889
1.776233,1.164345,3.080122,1.895643,3.025933
1.792275,1.145923,3.079522,1.893398,3.046019
1.808841,1.130305,3.079576,1.891005,3.060832
1.825418,1.108421,3.079354,1.887772,3.077085
1.841975,1.085407,3.077998,1.885853,3.091631
1.858846,1.067255,3.075051,1.885764,3.101468
1.875108,1.04444,3.070939,1.885814,3.112014
1.891673,1.026955,3.069128,1.885421,3.119512
1.90861,1.004456,3.067873,1.884655,3.129504
1.925242,0.9825938,3.0673,1.882885,3.139463
1.941891,0.9667843,3.066154,1.882554,3.146681
1.957939,0.9509374,3.06299,1.885053,3.154769
1.974506,0.9413623,3.060643,1.887324,3.159658
1.991074,0.9310074,3.057162,1.888814,3.165639
2.007642,0.9225886,3.054902,1.88895,3.170454
2.024208,0.9096172,3.051847,1.889126,3.177059
2.040773,0.9017863,3.050174,1.888701,3.181131
2.057339,0.8981664,3.048433,1.888559,3.184151
2.073908,0.8984598,3.047242,1.88789,3.187828
2.090474,0.9012027,3.047366,1.886775,3.192107
2.107381,0.9030679,3.047395,1.885142,3.195607
2.123608,0.9060591,3.04719,1.883303,3.200739
2.140173,0.9114257,3.047238,1.882068,3.204396
2.157279,0.9240243,3.047072,1.880363,3.208604
2.173308,0.9364805,3.047407,1.878874,3.211914
2.189939,0.9493834,3.047448,1.876764,3.216455
2.207168,0.9596152,3.047235,1.875526,3.220338
2.223006,0.9665418,3.046961,1.874036,3.224023
2.239575,0.9747013,3.046843,1.872627,3.228275
2.256141,0.9816355,3.046058,1.871452,3.232196
2.273074,0.9927486,3.045784,1.869552,3.236424
2.289274,1.003348,3.045412,1.868174,3.239128
2.305841,1.015307,3.044647,1.866472,3.242651
2.322406,1.025567,3.042852,1.864719,3.245949
2.339292,1.033258,3.041677,1.863887,3.248717
2.355541,1.042148,3.040053,1.862482,3.252014
2.372107,1.051404,3.038317,1.86105,3.254077
2.388674,1.06624,3.03745,1.859198,3.257474
2.405241,1.081653,3.036222,1.856257,3.262101
2.421808,1.095015,3.034362,1.854392,3.264736
2.438374,1.116104,3.033224,1.851786,3.26857
2.455094,1.133183,3.031707,1.849004,3.271319
2.47154,1.153358,3.029223,1.845763,3.274515
2.488074,1.168936,3.02762,1.843536,3.277867
2.50464,1.178791,3.027028,1.841984,3.281252
2.521532,1.188533,3.025469,1.840008,3.285048
2.538095,1.195019,3.02456,1.838296,3.287628
2.554507,1.199336,3.023351,1.836576,3.290771
2.570907,1.200294,3.022304,1.835364,3.294344
2.587966,1.20199,3.022657,1.834458,3.297013
2.604041,1.205673,3.021708,1.833828,3.299404
2.621419,1.208189,3.021803,1.833089,3.301175
2.637813,1.210706,3.021266,1.832379,3.304426
2.65374,1.212345,3.020821,1.831824,3.306494
2.670338,1.21513,3.020422,1.830727,3.308984
2.687306,1.219834,3.020971,1.830059,3.311953
2.703441,1.223294,3.020577,1.829187,3.313723
2.720467,1.227658,3.019365,1.82902,3.316305
2.736572,1.231403,3.019438,1.828541,3.319014
2.753604,1.235555,3.018992,1.826849,3.324232
2.769708,1.236621,3.018234,1.826654,3.328061
2.786275,1.237671,3.017653,1.826279,3.332573
2.802841,1.23544,3.016554,1.826265,3.337886
2.819405,1.234216,3.015246,1.826694,3.342152
2.836461,1.231917,3.014205,1.827161,3.346933
2.85254,1.228847,3.014167,1.827296,3.351065
2.869106,1.226385,3.01398,1.827606,3.354384
2.885674,1.223515,3.013418,1.827944,3.357969
2.90224,1.222555,3.013043,1.827906,3.361934
2.918973,1.221364,3.01234,1.827928,3.366199
2.93583,1.22058,3.011727,1.828221,3.3707
2.951995,1.218485,3.011529,1.828151,3.374052
2.968505,1.215857,3.009609,1.828413,3.377718
2.985225,1.214056,3.008507,1.828595,3.381147
3.001641,1.212635,3.007871,1.828502,3.385497
3.018206,1.212333,3.007268,1.828674,3.388608
3.034773,1.212551,3.005676,1.828862,3.392786
3.051341,1.213012,3.004591,1.828749,3.396621
3.067944,1.212667,3.003773,1.828592,3.400194
3.084586,1.212564,3.001819,1.828509,3.404431
3.10104,1.213135,3.000754,1.828398,3.408203
3.117607,1.212136,2.999817,1.827485,3.412977
3.134173,1.211573,2.998118,1.827774,3.416351
3.15074,1.211311,2.996804,1.827281,3.422229
3.167307,1.211125,2.996417,1.827399,3.427581
3.183871,1.210123,2.995099,1.826542,3.431326
3.200859,1.208402,2.992674,1.825891,3.435377
3.217005,1.206641,2.991184,1.826206,3.439429
3.233571,1.204749,2.98931,1.826341,3.442935
3.250137,1.202084,2.986899,1.826858,3.446476
3.266706,1.199841,2.984952,1.827219,3.449748
3.28332,1.197313,2.983395,1.827046,3.453431
3.300154,1.195619,2.981859,1.827385,3.455887
3.316404,1.194525,2.979893,1.827481,3.459294
3.332974,1.191582,2.978195,1.827837,3.462219
3.349607,1.188233,2.976108,1.828085,3.464258
3.366275,1.180485,2.973567,1.82809,3.466482
3.382906,1.17323,2.972885,1.828035,3.468589
3.399732,1.162851,2.973103,1.828313,3.470201
3.415806,1.152543,2.97293,1.828551,3.471585
3.432465,1.145369,2.972868,1.828717,3.472824
3.449306,1.137282,2.972437,1.828599,3.474711
3.465504,1.131285,2.970429,1.82876,3.476182
3.482071,1.125162,2.966961,1.82807,3.477286
3.49864,1.119416,2.964416,1.827144,3.478462
3.515204,1.110264,2.96008,1.827065,3.480407
3.531773,1.102607,2.955249,1.826658,3.481762
3.548337,1.096274,2.950906,1.82645,3.483854
3.565271,1.08888,2.946566,1.826379,3.485869
3.58147,1.081658,2.942247,1.826316,3.4876
3.598037,1.076597,2.939121,1.826465,3.489022
3.614697,1.070606,2.935881,1.826964,3.490847
3.63117,1.066222,2.932912,1.827313,3.492197
3.648246,1.055369,2.930241,1.827401,3.493299
3.664306,1.047871,2.928193,1.827408,3.494641
3.68087,1.041126,2.925572,1.827484,3.49681
3.697471,1.03559,2.923098,1.827266,3.4981
3.714004,1.032655,2.921596,1.827279,3.499764
3.730666,1.031458,2.919949,1.827081,3.501485
3.747137,1.031573,2.918525,1.827116,3.502462
3.763706,1.032798,2.91703,1.827241,3.503801
3.780271,1.036641,2.914924,1.827331,3.505807
3.79684,1.03992,2.913777,1.827637,3.507726
3.813407,1.044725,2.911266,1.82738,3.510873
3.830006,1.049045,2.9097,1.82768,3.513631
3.84691,1.054275,2.907173,1.828599,3.517356
3.863123,1.058655,2.905177,1.83048,3.519953
3.879673,1.06423,2.903299,1.832938,3.52419
3.89635,1.069673,2.900537,1.83523,3.528517
3.912806,1.072869,2.898473,1.83665,3.530982
3.929608,1.07612,2.896147,1.838236,3.533934
3.946271,1.079141,2.894577,1.838712,3.536642
3.962506,1.081215,2.892792,1.838594,3.539676
3.979073,1.082156,2.891832,1.838219,3.542547
3.995637,1.083056,2.890466,1.838133,3.544549
4.012207,1.083163,2.889562,1.837575,3.546192
4.028772,1.083083,2.888174,1.837023,3.547776
4.045337,1.082373,2.886737,1.836596,3.548955
4.061904,1.081199,2.884938,1.836238,3.550233
4.078764,1.080497,2.884097,1.836396,3.551353
4.095037,1.080144,2.883227,1.836349,3.552575
4.112108,1.077534,2.882293,1.836494,3.553709
4.128173,1.073328,2.88113,1.836407,3.554624
4.145041,1.069778,2.879536,1.835946,3.55524
4.161306,1.064998,2.877607,1.835679,3.556495
4.177891,1.060046,2.87542,1.836024,3.557581
4.19444,1.056299,2.874225,1.835607,3.558159
4.211007,1.051993,2.872789,1.835388,3.559549
4.227592,1.04805,2.871887,1.835343,3.560466
4.244138,1.043787,2.870747,1.834862,3.561813
4.260771,1.040693,2.869502,1.835015,3.562687
4.277273,1.038078,2.868742,1.834872,3.563446
4.29384,1.037237,2.867207,1.835005,3.564106
4.310421,1.036963,2.867527,1.834157,3.564492
4.327291,1.037409,2.865873,1.833288,3.565278
4.34354,1.037228,2.865009,1.832823,3.566211
4.360106,1.038119,2.863861,1.833064,3.566645
4.376673,1.039532,2.863606,1.832631,3.567385
4.39324,1.04045,2.863749,1.832603,3.567685
4.409804,1.040361,2.863219,1.832236,3.568012
4.426749,1.040867,2.862764,1.83192,3.568285
4.44294,1.041914,2.862147,1.8317,3.568481
4.459507,1.043057,2.860713,1.831468,3.568396
4.476284,1.044144,2.860049,1.831599,3.568845
4.49264,1.044706,2.859442,1.831073,3.569008
4.509309,1.044722,2.858932,1.83095,3.569978
4.525773,1.045468,2.857645,1.830816,3.570537
4.542871,1.046382,2.856539,1.83041,3.571574
4.558906,1.047371,2.855489,1.829807,3.572258
4.575473,1.04829,2.855279,1.829834,3.572796
4.592038,1.04906,2.855521,1.829571,3.573322
4.608604,1.049792,2.85558,1.829349,3.574
4.625174,1.050661,2.855049,1.828885,3.574847
4.641778,1.051698,2.854909,1.829043,3.575019
4.659103,1.052288,2.855081,1.829178,3.57544
4.674871,1.052317,2.853933,1.829272,3.575707
4.691529,1.052811,2.853112,1.829666,3.575757
4.708006,1.052945,2.852673,1.830013,3.576074
4.724574,1.052051,2.852084,1.830594,3.576524
4.74114,1.050888,2.851533,1.830801,3.577015
4.757707,1.050486,2.851057,1.830727,3.577366
4.774271,1.050161,2.850617,1.831463,3.577738
4.79084,1.050143,2.849964,1.831278,3.577997
4.807594,1.050114,2.849985,1.831097,3.57828
4.824137,1.050098,2.849388,1.831782,3.579379
4.840677,1.050086,2.84944,1.831577,3.57975
4.857226,1.049509,2.849485,1.831355,3.580333
4.873673,1.049283,2.849544,1.831199,3.580569
4.89024,1.049102,2.849343,1.831304,3.580223
4.907341,1.049793,2.849154,1.83112,3.580166
4.923374,1.050382,2.84925,1.831273,3.58072
4.939954,1.050345,2.849348,1.830794,3.58091
4.957011,1.04974,2.849714,1.830402,3.581379
4.973072,1.050351,2.849754,1.829772,3.581723
4.98964,1.050337,2.850073,1.829524,3.582099
5.006625,1.051121,2.849478,1.829321,3.582587
5.022773,1.052375,2.84897,1.829417,3.582778
5.039352,1.053806,2.849362,1.829484,3.58359
5.055906,1.055254,2.849487,1.829557,3.583947
5.072473,1.057055,2.849815,1.829354,3.583946
5.089039,1.057966,2.849263,1.829719,3.58434
5.105606,1.058844,2.849658,1.829186,3.58514
5.122172,1.060124,2.849397,1.829279,3.585397
5.138739,1.061219,2.848892,1.829381,3.586047
5.155307,1.062226,2.848454,1.829452,3.586227
5.171873,1.063625,2.848665,1.830394,3.58706
5.18844,1.065107,2.848579,1.831477,3.586919
5.205424,1.067407,2.84846,1.831899,3.586973
5.221572,1.069459,2.848669,1.832195,3.5874
5.238139,1.070094,2.848822,1.832808,3.587407
5.254706,1.070355,2.84928,1.833551,3.587774
5.271273,1.071203,2.849955,1.834171,3.58837
5.287839,1.072486,2.850825,1.834557,3.588257
5.305243,1.073548,2.851847,1.835044,3.587356
5.320972,1.074005,2.852773,1.835612,3.58766
5.337538,1.073731,2.853528,1.836232,3.587991
5.354105,1.073585,2.854562,1.836664,3.588221
5.371556,1.073002,2.855752,1.836939,3.587979
5.387239,1.072022,2.856934,1.83708,3.588547
5.403806,1.070935,2.858159,1.837415,3.588131
5.420373,1.069655,2.860132,1.83808,3.58837
5.436939,1.069438,2.861508,1.83919,3.588617
5.453603,1.06952,2.862773,1.84043,3.588501
5.470173,1.070418,2.864059,1.841508,3.588713
5.486693,1.072108,2.865023,1.842482,3.588861
5.503206,1.075227,2.86546,1.843244,3.589586
5.519773,1.078068,2.866563,1.844019,3.58936
5.536349,1.081501,2.867613,1.844864,3.589433
5.552906,1.086117,2.867976,1.846146,3.589804
5.569472,1.09086,2.869081,1.846297,3.589827
5.586039,1.096107,2.869511,1.846837,3.590125
5.602606,1.100021,2.870141,1.847773,3.59041
5.619173,1.10453,2.870677,1.848961,3.590352
5.635739,1.108043,2.871165,1.849671,3.590586
5.652575,1.111709,2.871865,1.850856,3.590785
5.669056,1.115167,2.872749,1.851882,3.591239
5.685439,1.117715,2.873016,1.852531,3.591397
5.702006,1.120281,2.873685,1.853304,3.591482
5.718573,1.121387,2.873836,1.854072,3.591885
5.73514,1.122296,2.873619,1.853497,3.592731
5.751707,1.123084,2.87422,1.852737,3.593467
5.768469,1.123513,2.874754,1.851511,3.594672
5.78484,1.125021,2.875495,1.850159,3.596016
5.801407,1.125883,2.87573,1.848712,3.597346
5.81813,1.134778,2.876033,1.845768,3.599981
5.834649,1.149215,2.876072,1.842394,3.601978
5.851212,1.169167,2.875966,1.838661,3.604046
5.867764,1.199849,2.875696,1.833465,3.605743
5.884804,1.221952,2.875335,1.829326,3.607952
5.900807,1.245066,2.873999,1.823771,3.610801
5.917374,1.260959,2.872595,1.819,3.61294
5.934115,1.268579,2.870867,1.814817,3.615188
5.950508,1.270697,2.869041,1.811329,3.61728
5.967257,1.267133,2.866857,1.81033,3.619596
5.983758,1.258171,2.865623,1.811191,3.622195
6.000208,1.249452,2.865004,1.813657,3.624264
6.016775,1.239358,2.865419,1.817378,3.626487
6.03426,1.230117,2.866365,1.820283,3.628679
6.05033,1.222921,2.867373,1.822545,3.630277
6.066808,1.214032,2.867471,1.824146,3.631917
6.083394,1.208425,2.868035,1.824817,3.6334
6.099608,1.204726,2.868312,1.825258,3.635497
6.116176,1.202955,2.868277,1.825928,3.637281
6.133009,1.203693,2.867673,1.825621,3.638812
6.149308,1.206322,2.867428,1.824536,3.640666
6.166096,1.207591,2.866876,1.824016,3.642037
6.182639,1.207623,2.866179,1.823175,3.643453
6.199186,1.206811,2.866188,1.823043,3.644651
6.215729,1.204609,2.865487,1.822702,3.645856
6.232271,1.200542,2.865278,1.82232,3.646741
6.248824,1.197903,2.864954,1.822054,3.646841
6.265277,1.193687,2.864263,1.821764,3.647878
6.281842,1.187507,2.863387,1.821515,3.647895
6.298622,1.182032,2.863316,1.821067,3.647581
6.314974,1.175777,2.863113,1.82179,3.648205
6.331693,1.169671,2.863321,1.822731,3.648137
6.348208,1.162072,2.863443,1.823758,3.6484
6.364751,1.156399,2.863921,1.824474,3.64801
6.381345,1.150975,2.864523,1.825546,3.648026
6.397809,1.147155,2.865879,1.827588,3.64774
6.414408,1.144614,2.866652,1.828712,3.647434
6.430954,1.141411,2.867699,1.830306,3.64837
6.447508,1.138399,2.868545,1.831709,3.648557
6.464546,1.138068,2.868469,1.834293,3.649026
6.480641,1.138101,2.869542,1.837924,3.648033
6.497602,1.139217,2.87077,1.841343,3.64719
6.513773,1.140167,2.872331,1.845109,3.6459
6.530341,1.141868,2.874067,1.848829,3.645788
6.546947,1.145637,2.874914,1.856383,3.645562
6.563474,1.15539,2.87535,1.868281,3.645333
6.580041,1.169154,2.875884,1.880567,3.644404
6.596828,1.19173,2.877286,1.899476,3.640365
6.613175,1.223084,2.885245,1.915622,3.636335
6.629925,1.328796,2.922803,1.938594,3.650563
6.646321,1.416271,2.973718,1.948992,3.685341
6.662875,1.477104,3.020791,1.959761,3.736975
6.679442,1.507206,3.004247,1.989127,3.785389
6.696007,1.53487,2.981883,2.019377,3.818954
6.712575,1.554298,2.95142,2.05652,3.84498
6.729797,1.519203,2.915884,2.084493,3.829439
6.745889,1.420025,2.875336,2.120322,3.740024
6.762275,1.283498,2.85105,2.148495,3.542929
6.77884,1.184641,2.850143,2.168186,3.36246
6.795408,1.290251,2.843752,2.195326,3.203617
6.811974,1.655342,2.834137,2.215045,3.146294
6.828622,1.810829,2.82369,2.23065,3.132623
6.845106,1.787489,2.818978,2.234803,3.144745
6.861686,1.665456,2.817479,2.22778,3.167054
6.878444,1.534925,2.816821,2.205317,3.194793
6.894808,1.467,2.816338,2.182552,3.208008
6.911374,1.397689,2.81689,2.149041,3.216388
6.927941,1.335499,2.821936,2.114416,3.218832
6.944508,1.294569,2.831526,2.08923,3.215208
6.961075,1.268924,2.851816,2.056779,3.211373
6.97769,1.253853,2.876339,2.032487,3.208895
6.994208,1.237205,2.907095,2.00848,3.206278
7.010781,1.226919,2.925764,1.996098,3.205858
7.027342,1.215206,2.945567,1.988781,3.209002
7.043909,1.207963,2.962033,1.978388,3.214341
7.060473,1.202426,2.977346,1.966511,3.222746
7.077041,1.193573,3.002053,1.952586,3.232821
7.093608,1.182496,3.019297,1.943686,3.240827
7.110547,1.167778,3.034337,1.936976,3.246335
7.126741,1.160275,3.045591,1.934638,3.248805
7.143561,1.159696,3.054135,1.937274,3.248069
7.159874,1.157479,3.066591,1.941023,3.248393
7.177163,1.155209,3.078753,1.941736,3.250598
7.193232,1.150114,3.09422,1.93804,3.255068
7.210248,1.133283,3.112702,1.934479,3.262017
7.22614,1.121899,3.119743,1.933215,3.265043
7.242707,1.100355,3.127039,1.931066,3.272267
7.259432,1.079724,3.128545,1.929502,3.2793
7.27584,1.06395,3.125626,1.929016,3.283937
7.292727,1.053429,3.12296,1.929129,3.286371
7.309411,1.038475,3.118817,1.928661,3.289991
7.325539,1.021422,3.113582,1.926846,3.29453
7.342105,1.006603,3.109713,1.925761,3.298599
7.358675,0.9915436,3.10352,1.924365,3.302761
7.376131,0.9781842,3.098228,1.92359,3.30645
7.391806,0.9642963,3.090808,1.923083,3.310059
7.408576,0.9523703,3.08363,1.922365,3.313142
7.424941,0.9429219,3.078625,1.922094,3.315666
7.441508,0.9294785,3.073443,1.921533,3.319104
7.458749,0.9183413,3.06988,1.921357,3.322092
7.474771,0.9049884,3.065112,1.921165,3.327198
7.491206,0.8955134,3.061084,1.921623,3.330961
7.507774,0.8871406,3.056102,1.922806,3.335654
7.524403,0.8819537,3.05042,1.924669,3.34078
7.540908,0.8800003,3.046639,1.926728,3.344431
7.557474,0.8777401,3.042294,1.930606,3.347752
7.574048,0.875388,3.039145,1.932514,3.35003
7.590608,0.8714928,3.037032,1.934393,3.354316
7.607174,0.8661358,3.036013,1.93635,3.359083
7.623741,0.8594056,3.035023,1.939081,3.364077
7.640308,0.8503565,3.031039,1.946249,3.372046
7.656875,0.8463095,3.02605,1.952123,3.378129
7.673441,0.840607,3.018936,1.958022,3.385217
7.690009,0.8365488,3.012272,1.962539,3.394403
7.706768,0.8326386,3.007414,1.965389,3.4031
7.723142,0.8288673,2.997127,1.967428,3.414264
7.739862,0.8272763,2.985112,1.96917,3.422977
7.756276,0.8265656,2.972798,1.970417,3.434441
7.772841,0.8273508,2.96194,1.972045,3.446006
7.790067,0.8288018,2.954261,1.972667,3.455367
7.805976,0.8320964,2.947169,1.972846,3.467066
7.822542,0.836162,2.942314,1.972793,3.476014
7.839195,0.8403421,2.93602,1.972681,3.486731
7.855739,0.8437441,2.931597,1.972373,3.495427
7.872242,0.8489003,2.925995,1.972038,3.505987
7.88881,0.8549973,2.92204,1.97145,3.516177
7.905811,0.8613327,2.920086,1.970719,3.523772
7.921943,0.8702018,2.917265,1.969205,3.532853
7.938757,0.875923,2.915276,1.967849,3.539126
7.955078,0.8841532,2.912527,1.96674,3.546313
7.971772,0.8923501,2.91074,1.965788,3.552775
7.988212,0.8989892,2.909244,1.965124,3.557627
8.004777,0.9103186,2.907127,1.963968,3.563865
8.021393,0.9174555,2.906591,1.963222,3.567984
8.038418,0.9254774,2.904195,1.961354,3.572798
8.05448,0.9329228,2.903893,1.95945,3.576641
8.071041,0.9385967,2.90783,1.958084,3.580176
8.087623,0.9461741,2.9155,1.956103,3.58355
8.104176,0.952049,2.920622,1.954547,3.586592
8.121484,0.9591138,2.925902,1.952218,3.590181
8.137527,0.9635299,2.929531,1.950234,3.592463
8.153873,0.9681253,2.933553,1.948498,3.595531
8.170497,0.9714978,2.936698,1.947297,3.598706
8.187199,0.9744762,2.93878,1.94646,3.601721
8.203573,0.9778081,2.941495,1.944674,3.604894
8.220798,0.9792066,2.942771,1.943582,3.607501
8.236707,0.9810314,2.944331,1.941647,3.610679
8.253274,0.9831716,2.945971,1.940267,3.613408
8.26984,0.9842109,2.946998,1.939363,3.615311
8.286819,0.9850287,2.947696,1.93775,3.617977
8.302976,0.9864722,2.949125,1.936861,3.61993
8.319793,0.9884009,2.950105,1.935626,3.622226
8.336543,0.9894314,2.950366,1.935271,3.624238
8.352674,0.9906505,2.950605,1.934527,3.627047
8.369242,0.9922885,2.951128,1.933887,3.628886
8.385809,0.9927868,2.95096,1.933338,3.630456
8.402963,0.9926587,2.950233,1.932319,3.633217
8.418942,0.9925742,2.950483,1.931409,3.63587
8.435509,0.9925789,2.950145,1.931247,3.637791
8.452079,0.9921968,2.949825,1.930797,3.640372
8.46864,0.991371,2.949845,1.930123,3.641767
8.485207,0.9906294,2.949301,1.929249,3.643221
8.502315,0.9908395,2.949381,1.928488,3.644281
8.518342,0.989282,2.950615,1.927845,3.645663
8.534908,0.9862759,2.951385,1.926736,3.646867
8.551683,0.9835269,2.950935,1.92569,3.647226
8.568042,0.978474,2.950503,1.924886,3.647626
8.585397,0.974343,2.949572,1.924026,3.648789
8.601172,0.9689005,2.949359,1.923457,3.649234
8.61774,0.962823,2.948037,1.922695,3.649898
8.634566,0.9579109,2.947397,1.922086,3.650492
8.651251,0.9528037,2.94606,1.921517,3.651561
8.667439,0.9490581,2.944509,1.921343,3.65282
8.684006,0.9460921,2.94275,1.920853,3.654125
8.700771,0.9439639,2.940988,1.920756,3.654799
8.717183,0.9419913,2.938871,1.920101,3.6561
8.734232,0.9425319,2.936858,1.91951,3.65759
8.750274,0.9414375,2.935677,1.91868,3.6578
8.76684,0.9409236,2.932767,1.91753,3.659315
8.783404,0.9387985,2.931229,1.917032,3.65996
8.800164,0.9372244,2.929641,1.917072,3.660811
8.81654,0.9353302,2.927997,1.916621,3.660697
8.833106,0.9315246,2.926788,1.916709,3.660908
8.849673,0.9265152,2.926103,1.916335,3.659367
8.866241,0.9237736,2.92512,1.916481,3.657719
8.882807,0.9215102,2.92325,1.916088,3.655216
8.899374,0.9210312,2.921095,1.91664,3.653332
8.915939,0.9206307,2.919257,1.917026,3.652376
8.932506,0.9173824,2.917684,1.917446,3.65174
8.949144,0.9148152,2.916538,1.917448,3.651541
8.966351,0.9121829,2.914758,1.918099,3.651331
8.982207,0.9096057,2.911552,1.918068,3.651143
8.998772,0.9085038,2.90908,1.918289,3.651603
9.01534,0.9064459,2.906084,1.917658,3.652789
9.032216,0.9051242,2.904248,1.917935,3.653916
9.048768,0.9029706,2.901088,1.917678,3.654776
9.065041,0.9014828,2.897787,1.917945,3.655657
9.081623,0.8995869,2.894692,1.918235,3.657684
9.098171,0.8982326,2.891778,1.919031,3.65944
9.114738,0.8972882,2.888407,1.919142,3.660651
9.131307,0.8968065,2.886081,1.919263,3.662528
9.148396,0.8966843,2.883501,1.91965,3.664157
9.164439,0.8971699,2.880191,1.919699,3.665838
