12.41045,-0.3175727211892119,-0.4316678341826192,-0.20388691455519364,-0.16971626776090223
12.4273,-0.31757272122016783,-0.4316678342928204,-0.20469519007292603,-0.17017538579307412
12.44358,-0.3175727212336492,-0.4316678343408131,-0.20504914078984157,-0.16833891366438664
12.46043,-0.3175727212571829,-0.4316678344245912,-0.20421973388602407,-0.17035266899361645
12.47679,-0.31757272127064523,-0.4316678344725165,-0.2063223068014322,-0.17025720880871012
12.49328,-0.3175727212853229,-0.43166783452476776,-0.2067502173696421,-0.17036630616288878
12.51013,-0.3175727212979271,-0.43166783456963775,-0.2070302082352633,-0.16925260400563893
12.52641,-0.31757272130671577,-0.43166783460092506,-0.20867317350333273,-0.16543419660935574
12.54343,-0.3175727213162979,-0.43166783463503655,-0.21022104753402268,-0.1649796243002733
12.55955,-0.3175727213229793,-0.4316678346588221,-0.21005199644534653,-0.16402047672811257
12.57637,-0.31757272133026393,-0.4316678346847548,-0.21131459676389344,-0.1663342497813357
12.59272,-0.3175727213365195,-0.431667834707024,-0.21253493431027484,-0.1658296745182554
12.60925,-0.3175727213408814,-0.43166783472255205,-0.21209645804902122,-0.1622476447226933
12.62637,-0.317572721345637,-0.4316678347394819,-0.21451600175569654,-0.16107484816526468
12.64238,-0.3175727213489531,-0.4316678347512868,-0.21679290860630035,-0.15811558243314447
12.659,-0.3175727213525685,-0.4316678347641573,-0.21723666771407585,-0.1534380333726943
12.67552,-0.3175727213550894,-0.43166783477313175,-0.21626462395418916,-0.1500696525624021
12.69208,-0.31757272135783793,-0.43166783478291637,-0.21669253452239903,-0.14680582338319711
12.70865,-0.3175727213601982,-0.43166783479131876,-0.21859964211652405,-0.1438465576510769
12.72536,-0.317572721361844,-0.43166783479717763,-0.22194368396439634,-0.14282376995564192
12.74183,-0.31757272136363834,-0.43166783480356535,-0.2229738390360165,-0.14178279936784516
12.75842,-0.31757272136488945,-0.4316678348080194,-0.22134143946098844,-0.1423191946925616
12.77531,-0.3175727213662536,-0.4316678348128756,-0.2209610745114683,-0.14384201192798543
12.79228,-0.31757272136763864,-0.4316678348178062,-0.22484924955101504,-0.146242153719936
12.80805,-0.31757272136824183,-0.4316678348199535,-0.22497603786752096,-0.14922414806750944
12.82467,-0.31757272136929476,-0.4316678348237019,-0.23271540802096843,-0.15190157896800013
12.84118,-0.3175727213698971,-0.4316678348258462,-0.23602775278971425,-0.15123790339674129
12.85817,-0.3175727213705538,-0.43166783482818405,-0.24709531625147077,-0.1477286051706323
12.87447,-0.31757272137111775,-0.4316678348301916,-0.25818929394583195,-0.14463751346887818
12.89131,-0.317572721371511,-0.4316678348315915,-0.2692515745610666,-0.14216009438438304
12.90803,-0.3175727213719397,-0.4316678348331177,-0.28309263244641164,-0.13471419996162934
12.92408,-0.31757272137223863,-0.4316678348341819,-0.2988460807724036,-0.1295275299150094
12.94075,-0.3175727213725646,-0.4316678348353422,-0.31452028640057933,-0.12122249382809072
12.95745,-0.3175727213728445,-0.4316678348363386,-0.3310133332395312,-0.11541760544112038
12.97371,-0.31757272137303966,-0.4316678348370333,-0.34429969224015805,-0.11255834561699794
12.99028,-0.31757272137325243,-0.4316678348377908,-0.34908066834177526,-0.1079762567414561
13.00715,-0.3175727213734008,-0.431667834838319,-0.35568422649318177,-0.10585340405804562
13.02358,-0.31757272137356257,-0.4316678348388948,-0.35731134322168795,-0.10377600860554359
13.04008,-0.3175727213736753,-0.4316678348392964,-0.3523877302639992,-0.10598523002767951
13.05655,-0.31757272137379833,-0.4316678348397342,-0.3426831412046956,-0.10734440123183335
13.07311,-0.3175727213739039,-0.4316678348401101,-0.3250225852845763,-0.11642221024418956
13.09023,-0.3175727213739776,-0.43166783484037224,-0.3056292557055276,-0.1251636357478269
13.10626,-0.31757272137405784,-0.43166783484065807,-0.28438692984408737,-0.1380189406486513
13.12282,-0.3175727213741138,-0.43166783484085736,-0.26811047971250374,-0.14685128061410355
13.13938,-0.3175727213741748,-0.4316678348410746,-0.25370944009591867,-0.161865803983066
13.15595,-0.31757272137422726,-0.4316678348412612,-0.23979970520579644,-0.17471656316079895
13.17272,-0.31757272137426384,-0.43166783484139126,-0.23017964169082855,-0.18579449033311465
13.18908,-0.31757272137430365,-0.4316678348415331,-0.21968790849987765,-0.20176816127423783
13.20565,-0.31757272137433784,-0.43166783484165494,-0.2122602262911755,-0.21809639861644364
13.22222,-0.31757272137436726,-0.4316678348417595,-0.20430425943036215,-0.2370929754129593
13.23879,-0.31757272137439246,-0.4316678348418494,-0.2018054730258706,-0.2547667467900466
13.25535,-0.31757272137441006,-0.43166783484191196,-0.19798597499109868,-0.2658083081776368
13.27194,-0.31757272137442927,-0.4316678348419803,-0.19204277265483355,-0.2807137341924186
13.28848,-0.31757272137444265,-0.4316678348420279,-0.1848211214604559,-0.29399179134068726
13.30563,-0.3175727213744572,-0.43166783484207977,-0.1747625816842344,-0.31662949233294574
13.32162,-0.3175727213744674,-0.431667834842116,-0.1634678558220706,-0.33758527578160186
13.33866,-0.31757272137447845,-0.4316678348421555,-0.14747139655610583,-0.3720873140408859
13.35475,-0.31757272137448794,-0.4316678348421894,-0.13523104116666,-0.40949406935520083
13.37131,-0.3175727213744946,-0.431667834842213,-0.12548418933518615,-0.44185507203871066
13.38788,-0.3175727213745019,-0.43166783484223875,-0.12231976426903375,-0.48972153618499087
13.40447,-0.3175727213745069,-0.4316678348422567,-0.1292931216769167,-0.524746332599719
13.42101,-0.3175727213745124,-0.4316678348422763,-0.15426513718227125,-0.5660442268797702
13.43758,-0.31757272137451714,-0.43166783484229315,-0.19352725252726818,-0.5961732795256909
13.45423,-0.3175727213745204,-0.43166783484230487,-0.23321727844047502,-0.6149016586598473
13.47124,-0.317572721374524,-0.43166783484231763,-0.301762212052066,-0.6318253857269504
13.48728,-0.3175727213745265,-0.43166783484232657,-0.3885118347754484,-0.6331481911463787
13.50432,-0.31757272137452924,-0.4316678348423363,-0.5612714817092579,-0.5971733386056707
13.52048,-0.3175727213745312,-0.39632192268636934,-0.7255574428231842,-0.5504887624630019
13.53698,-0.3175727213745332,-0.25128882866625635,-0.9301620885863323,-0.4682384488577992
13.55355,-0.317572721374535,-0.03167281609322646,-1.078636490062531,-0.3498905481884375
13.57011,-0.31757272137453657,0.29708437911707225,-1.1246342347219622,-0.2231194226317956
13.58736,-0.31757272137453785,0.6696822651381088,-1.1070106587274913,-0.0331081974357369
13.60325,-0.31757272137453896,1.061706430959076,-1.0356024223014517,0.24782658102279614
13.61981,-0.3175727213745398,1.360672398398793,-0.9081801642119322,0.4975595161859797
13.63673,-0.3175727213745406,1.6965127079379547,-0.6477622449531065,0.8131963447197944
13.65295,-0.31757272137454123,1.9466554517075858,-0.3342305867708952,1.0487011666087254
13.67008,-0.3175727213745419,2.205354076140027,0.14185954171283266,1.3039526096041563
13.68608,-0.31757272137454234,2.3673131861797283,0.5459180578810328,1.455411557267014
13.70305,-0.26749340355345536,2.5469442925800374,1.0415916984185682,1.577005104223217
13.71922,0.77051504287819,2.716435984599798,1.5250830948783936,1.6523186443918378
13.73634,1.609415053941433,2.8588300556981396,1.8840261017561892,1.7081810354548603
13.75235,3.317187085717396,3.016438846718832,2.318714562053866,1.7794352449033815
13.76892,4.095030934476128,3.120892489634019,2.6562197777489405,1.8414161792466401
13.78561,4.993426756546065,3.22916340852636,3.05925342169204,1.9141295658073127
13.80264,5.42012873035781,3.3185390912493653,3.4002822960167043,1.9817017395522758
13.81886,5.103709035185734,3.3571501219690467,3.606968383309173,2.0244042622673892
13.8354,4.428146737606724,3.3682592508105844,3.7532028578604186,2.060797321332452
13.85175,3.8837761242018862,3.3270777769753415,3.7814343896693074,2.0865306597495543
13.86832,3.2902701531503564,3.217091763104369,3.7526851389013465,2.1247692823894875
13.88493,2.8764244966313637,3.12069414803705,3.681218791163576,2.1616169137636327
13.90145,2.4252211676532274,2.9443824642102117,3.5291731854390953,2.2162246852535907
13.91802,2.0377576655830967,2.7147780727831963,3.31339531928377,2.2693778253544887
13.93458,1.767584409189541,2.4760515674246033,3.087268356793563,2.3117757846225175
13.95129,1.4193045745760664,2.078970890527676,2.6550575515142927,2.3570284579915795
13.96871,1.173942998249073,1.728584064309179,2.2449343275398435,2.3602104641551485
13.98428,1.0028555399856824,1.4807878295940151,1.9178046224122596,2.3211581570819586
14.0009,0.8163240945926911,1.2106229814690415,1.5381528571716545,2.212379003518761
14.01781,0.6862578181554666,1.0222400521024646,1.271252885231409,2.1044499001735457
14.03399,0.5444508581498361,0.8168525298537905,0.9860161530163416,1.936417246121578
14.05098,0.44557031428435007,0.6736383002566907,0.7807247372054475,1.7806489529686291
14.06712,0.3377643515522238,0.5174962773361664,0.5422147824697231,1.5765505319141366
14.08438,0.24518734767241557,0.38341175943343114,0.32852892353676444,1.3846301030199373
14.10025,0.1806348814307819,0.2899160898685427,0.1760025787788601,1.2535223576346575
14.11704,0.11025500924602594,0.18798090537616272,0.005144756592656085,1.1257602644442166
14.13339,0.06118004103434906,0.11690263485582213,-0.12399442661622966,1.0607700614148379
14.15037,0.007675211053138327,0.03940825360287776,-0.2704771949539675,1.0027029946527708
14.16652,-0.029633067735168585,-0.014627435221430212,-0.3830969170912968,0.9790970546421687
14.18372,-0.07030912219485778,-0.07354104770797534,-0.5137839743308701,0.9605459587085545
14.19971,-0.10523903464478747,-0.12413219080217573,-0.6289975741100727,0.9573003124217133
14.21623,-0.12959524572401374,-0.15940872338748774,-0.7094923065524447,0.9598004601216596
14.23279,-0.15615005112408348,-0.1978696782980112,-0.7983656335773203,0.9694283016280066
14.24935,-0.17466639439411766,-0.22468798146644006,-0.8517910604454513,0.9744285970279034
14.26592,-0.194854198540961,-0.25392717178819924,-0.9009373816314717,0.9664963102344312
14.28249,-0.21219015525314994,-0.2790358983530738,-0.932866906005146,0.9443177272743465
14.29929,-0.22707712838589938,-0.3005975893666651,-0.9603324250684726,0.9190435068894164
14.31562,-0.2374576184717389,-0.3156323222874108,-0.9694875980895798,0.9037516944119138
14.33218,-0.24877515710877748,-0.3320241755948384,-0.9782624061611693,0.8827640909016236
14.34893,-0.25849391163415353,-0.3461004307458753,-0.9813106086038572,0.8556397612187316
14.36544,-0.26683973155338997,-0.35818819142262,-0.9766511379722264,0.8197330945243853
14.38189,-0.2726591786576778,-0.3666168295528585,-0.9687902623487925,0.7936542811523815
14.39858,-0.2790039440322306,-0.3758063236438901,-0.9599731915050351,0.7652207832193335
14.41537,-0.2834280426250471,-0.38221403684920285,-0.9525824892219837,0.7467196902397173
14.43158,-0.2882515283171666,-0.3892001797319673,-0.9459630825310139,0.7210272633304323
14.44853,-0.2923936117391763,-0.39519941321690893,-0.9372516686176798,0.6965485444863948
