16.64627,-0.2685682843281876,1.4144458345325728,-0.8375618931768132,0.27937382462442145
16.66284,-0.26650923795828785,1.39617940356091,-0.8332948295692056,0.27737510960859846
16.67973,-0.26723895494102723,1.3746641053845554,-0.8245684922815746,0.27691215557375376
16.69597,-0.26923294902176775,1.35592463934789,-0.8214162470939665,0.27658719745314125
16.71262,-0.26536092363661334,1.337159182373586,-0.8197632404712072,0.27360470511327295
16.72932,-0.26679490235850845,1.32134109772738,-0.8117288594442638,0.2711074242137719
16.74577,-0.26099959190256866,1.3014528322471344,-0.8058472312283681,0.2689395529159863
16.76237,-0.26862767989655084,1.2858426751020275,-0.805904894250092,0.2684498899945161
16.7788,-0.2744569306772689,1.2726184860320482,-0.8058087892138883,0.2655119124656889
16.79537,-0.2795112107088773,1.258276686643653,-0.8053667060473322,0.2616925416782153
16.81211,-0.27922554630865676,1.2440284546307545,-0.7988123425779933,0.2606019288076662
16.8285,-0.28282887745598095,1.2306587163100051,-0.800023266034205,0.258812433403746
16.84507,-0.289048441971653,1.2163221151091383,-0.7793414622423667,0.2572366090928295
16.86164,-0.29193054121743367,1.202349387035197,-0.77034603085336,0.2553224722179898
16.8782,-0.28959714388890656,1.1874773725189955,-0.7703268098461158,0.2542407623096485
16.89477,-0.2889749046012992,1.178370147970803,-0.7788417160540951,0.25140962032732517
16.91133,-0.28563461097100923,1.1655514175279682,-0.7669246915643763,0.2507285437183718
16.9279,-0.2822264366911614,1.1529977946490364,-0.7595246037764048,0.2509333118491677
16.94447,-0.2814599510232464,1.1379282490067921,-0.7499909841846297,0.24921504014291604
16.96104,-0.2799071811646273,1.124906789250384,-0.7469156230259899,0.2502121719102741
16.97762,-0.28044456964028763,1.1155916372010897,-0.7473961482070343,0.25169451511799945
16.99461,-0.27736165680623465,1.0998463271802674,-0.7399383973973389,0.2511603373854861
17.01073,-0.2766206263819021,1.0859775628568769,-0.7466657499318584,0.24998069489285074
17.02743,-0.2788550310964917,1.070013928959901,-0.7335185809786835,0.2509110544436471
17.04399,-0.2776699480896391,1.0547416540040813,-0.727829162835204,0.2516321943825407
17.06043,-0.27102895787463455,1.044625981075552,-0.7245808126113922,0.2517345784479376
17.077,-0.2741231841502795,1.0315629358189247,-0.7364401740793871,0.24860518723162925
17.09367,-0.2776699480896391,1.0240099693414548,-0.7379778546587071,0.2476792791619378
17.1103,-0.27675355932061785,1.0124388039052232,-0.7314811542110835,0.24645957333936422
17.1267,-0.2834200047792086,1.006944319688648,-0.7335762440004074,0.24452317905900198
17.14331,-0.2894104721026247,1.000586936342506,-0.7280598149220998,0.242373113685634
17.15983,-0.2917014440251778,0.9924933583621761,-0.7424371283387307,0.24153178375692583
17.1764,-0.2956526635014819,0.9849767791973993,-0.7434366207152823,0.24016072757680726
17.19296,-0.30095866760853135,0.9788741070401039,-0.7360173119200752,0.2336749196078681
17.20953,-0.30232759404126597,0.9742945038283711,-0.7323460995369515,0.2305766887592881
17.2261,-0.30748935176800646,0.9683633718594843,-0.726656681393472,0.22681963870727528
17.24266,-0.31257191540359597,0.9631755807070311,-0.7216015564889646,0.22343651306802098
17.25923,-0.3261310751526335,0.9573692052388034,-0.7248306857055322,0.22276433942127544
17.2758,-0.32475932035949906,0.9537408703446036,-0.7363248480359392,0.22129535065686284
17.29237,-0.3365224712556698,0.9490209160696269,-0.7321154474500556,0.21969281745932093
17.30939,-0.3416672588200212,0.9421177230330965,-0.726464471321056,0.21735133839846976
17.32553,-0.35149015448301624,0.936191789251738,-0.7161812324468693,0.21404833941909188
17.34206,-0.35190592346155397,0.9305933412846119,-0.7147780989182414,0.2120184640355405
17.35863,-0.3565529195958192,0.9232690950583522,-0.716834746693077,0.21061624748769156
17.37547,-0.3597037130794288,0.9191521305365653,-0.715354729135481,0.21023787159382815
17.39176,-0.3750419115189427,0.9150039768896159,-0.7117411797740814,0.20786523216524463
17.40845,-0.38425670969632225,0.9103619954275511,-0.7050714902612945,0.2064674670985006
17.42521,-0.4187344229505468,0.9058967523414211,-0.7033992626312824,0.20592438640377947
17.44146,-0.4136971130813288,0.9037083153923413,-0.6963835949881431,0.20416159988648275
17.45811,-0.4102691402786932,0.9002723134366585,-0.708108409405446,0.2019714711831766
17.4746,-0.40642822685791974,0.892916878085234,-0.706013319616122,0.19962108916011564
17.49117,-0.3982938623526569,0.8877862669955845,-0.6999971443495429,0.19928722807729532
17.508,-0.3790977803299803,0.880997434084659,-0.7080891883982018,0.19691013716760888
17.52449,-0.3657903446563851,0.8748947619273636,-0.7004007855016106,0.19642047424613868
17.54086,-0.36386705958559973,0.8672898135746208,-0.7006314375885064,0.19641157128392886
17.55761,-0.36665299457784023,0.8632092363655268,-0.6994205141322947,0.19351365708504187
17.57417,-0.3678239357827011,0.8599759637234174,-0.6994397351395388,0.19124785320296223
17.59074,-0.34755590516910123,0.8568414566443283,-0.6980750436253907,0.19171525871891187
17.60731,-0.3417747365151533,0.8497875161695022,-0.6918089952646717,0.19207137720725473
17.62444,-0.3433275063737723,0.8435548893240193,-0.6874266056136161,0.1887149604546259
17.64044,-0.3433755885005411,0.8369531911640848,-0.6826597958177286,0.1855321514650646
17.65701,-0.34147775867334074,0.8322800205768554,-0.6572688452517267,0.18170832919648813
17.67358,-0.3346670668344423,0.8168569981827375,-0.612810655502183,0.1758946948742965
17.69045,-0.3134204235230606,0.7811818371814516,-0.5254511775896599,0.1631679103971562
17.70671,-0.29209741448092774,0.7335560430544249,-0.4241564694270619,0.1451750237736503
17.72328,-0.25804678364683287,0.6749880641819928,-0.2595862054255101,0.09100940169675438
17.73985,-0.1984560584168694,0.6381173200493792,-0.05040398361647837,-0.009901223456200998
17.75646,-0.12576719618277757,0.5986318875904295,0.250769978850272,-0.20188470052164867
17.77298,-0.08309289449452957,0.5478663881967878,0.5004700839243394,-0.3593870049533344
17.78955,-0.018821232805521306,0.45014046267963975,0.8158099287280605,-0.5610346474961776
17.80611,0.3282129313345004,0.2898595484564612,1.0025035720645583,-0.8335632236624932
17.82268,0.518191070922116,0.16576321761226512,1.005194513078366,-1.1013287150472282
17.83926,0.307164273250995,0.03754472405875503,0.8835832002615177,-1.427862659970687
17.85582,0.32141072457679654,-0.04646838276082759,0.7452303901373475,-1.661592126832085
17.87251,0.6930318256584913,-0.12442560111086308,0.5158853317320102,-1.957691295445572
17.88895,1.0155186499024167,-0.21102740531914518,0.33436213934346776,-2.1565790197037606
17.90552,1.0138725441506562,-0.32523158529849266,0.19898858534172512,-2.2873946949152795
17.92208,0.8975449093325263,-0.44723824475663054,0.013352097403511396,-2.4068947051597127
17.93865,0.8794858281899312,-0.5192591329502522,-0.13472654238485,-2.46815153663573
17.95549,0.8460659217246381,-0.6187940277269741,-0.3056012967616093,-2.5156176796506826
17.97179,0.7603807434607553,-0.7381392151710277,-0.4577932320996505,-2.53762580223025
17.99604,0.600055134288013,-0.8858717047028013,-0.6189229358049745,-2.546025747074029
18.01261,0.3864630137357116,-0.996327991474817,-0.7543349318212054,-2.5310019983470786
18.02917,0.10863600017958007,-1.1075536100009038,-0.880982148535317,-2.5031668870020067
18.04628,-0.16566121959958105,-1.2053834992686017,-0.9758378192720238,-2.4781985294880915
18.06231,-0.5100395533256807,-1.3371003730281241,-1.0716929823852823,-2.4491659697259687
18.07927,-0.7682066337538291,-1.4517204080096737,-1.1392356018318437,-2.4368353670671095
18.09544,-1.0501771952933452,-1.5925185153797523,-1.2116603571177404,-2.4248875917832184
18.11201,-1.3092889480944971,-1.7221509159407435,-1.268592980567007,-2.4068546418297743
18.12857,-1.500811372459536,-1.823785878478578,-1.3137239055700027,-2.3890487174126487
18.14514,-1.719556765657382,-1.9489218468282756,-1.3666201174985575,-2.3712784048443583
18.16216,-1.8786152693717246,-2.0560564917702133,-1.378441036952064,-2.360256537630157
18.17841,-2.0434803969836013,-2.1985388118992053,-1.3678887039764933,-2.357910607088201
18.19484,-1.921077444030107,-2.342856092225407,-1.2627305733583556,-2.366257134158729
18.21141,-1.7137359999578585,-2.562666650013605,-0.9457953849535907,-2.376744823640415
18.22799,-1.0681457689031961,-2.7919275127268137,-0.4511619846013434,-2.351371381346011
18.24454,-0.66069782665733,-2.9495989368111832,0.05102527159681165,-2.296253142312798
18.2611,-0.051245556410643364,-3.080530884254052,0.7895924748506874,-2.182740374153624
18.27767,0.6138037941837298,-3.086493205348104,1.413352601851194,-2.0575291136523957
18.29424,1.3269946671160973,-2.8868516151666346,2.2143880786398795,-1.874648915445203
18.3108,2.065595529866016,-2.290718271324503,3.0629571063367402,-1.5960618734959595
18.32737,2.4878527671569293,-1.836453861483115,3.4678476238785203,-1.3747119755855668
18.34419,2.9484399445644347,-1.299980115894191,3.7479361414013734,-1.083402600640288
18.3605,3.266859586555731,-1.0221369925488941,3.8264539559828177,-0.8547923370488114
18.37742,3.3971904337054166,-0.8049671140246689,3.740074749439602,-0.5870802634373273
18.39377,3.1936248507647838,-0.6319142530464039,3.5475763619161764,-0.34712762599214375
18.4102,3.0585169029025128,-0.5292396530030681,3.3575574843269074,-0.17755290480564762
18.42681,2.819107508635318,-0.41235840644705263,3.089078455177918,0.012017869501280316
18.44333,2.4643632340497645,-0.3243219024811786,2.86346227217742,0.1454999818942628
18.4599,1.945178085912069,-0.2096394892493005,2.566555373318277,0.2894341719200981
18.47647,1.9048739502375238,-0.08935342986276702,2.26880275014051,0.41170300341139604
18.49304,1.9309429480278595,0.004931295511171075,2.0324612450992694,0.4979237409202214
18.50974,1.932113889232719,0.11835574736139304,1.7451648498608696,0.5894818042730829
18.52621,1.9136333823907914,0.20514468632066504,1.5361363961097743,0.6516155775266415
18.5431,1.8644114263806792,0.303509988903697,1.281092851022571,0.721383640874042
18.55976,1.809122637316397,0.3794711032431698,1.0812328177256627,0.7670914488528033
18.57587,1.6728748602136485,0.4632658861865966,0.8578654925724247,0.8156749136249329
18.59243,1.4369019238302827,0.5353127653178559,0.6441855550688896,0.8536148870767246
