0.8111482,1.1282158999462035,1.3515691569518733,-0.5092136929057849,-0.3707652643239025
0.8277163,1.1402130124410934,1.3363230704869995,-0.5224891105535358,-0.3487343631001841
0.8442968,1.1431694192365738,1.3367163428974786,-0.5364779594974285,-0.32281162173811706
0.8609378,1.1297318301127945,1.3279677269040144,-0.5445285420646386,-0.32095999735511227
0.8774166,1.1110330715873138,1.3098110855736536,-0.5573772998196002,-0.31410212926990994
0.8941597,1.087162316022872,1.3090160650541922,-0.5683515518160854,-0.29867192607820087
0.9105501,1.068340088072056,1.3031441011322087,-0.5746605226897801,-0.2948829539611295
0.9271393,1.0484477917683535,1.3028542322434504,-0.5810953932039686,-0.28730500972697914
0.9436828,1.034187073142356,1.2979925715828695,-0.5840330514821864,-0.28452757315247196
0.9602494,1.0094314533630235,1.2985909558970914,-0.5892648809872,-0.27326352482252747
0.9768908,0.9899027059228017,1.279556232201953,-0.5931747642670204,-0.2675543496415973
0.9934593,0.9619437404973215,1.2829041331101272,-0.5950772477233884,-0.24886665910941827
1.010896,0.9357682223266554,1.276632116218863,-0.5967139430498226,-0.24747794082216087
1.026517,0.9148195764950997,1.2701431214459542,-0.5997705065440645,-0.2542672302265168
1.04317,0.885845418016877,1.2698820699321016,-0.5986444042040792,-0.25695894344995457
1.059747,0.8668105482779904,1.264603404905238,-0.5995676682343777,-0.2670571542054191
1.076647,0.839427773504064,1.2659408701288075,-0.6045267151849876,-0.27365785223742845
1.092894,0.8169289004433258,1.2565481010492137,-0.6087163754436816,-0.2737607202587057
1.109852,0.8037451095827338,1.2423377449412492,-0.6105768923532182,-0.2725434486735795
1.125916,0.7845250357058458,1.2126134702957545,-0.610024332819935,-0.2773439563332226
1.142939,0.7731795674002148,1.1938686154893763,-0.611612067175068,-0.27571521266298765
1.15905,0.7565729296928819,1.1804363285038675,-0.61294800224921,-0.27538946392894065
1.175812,0.7440202047839934,1.1594657552709393,-0.6139202272508096,-0.26997174814162667
1.192183,0.7294576720071785,1.1420329385926236,-0.6150043630439606,-0.27417219234381446
1.208905,0.7225502436010307,1.1209640472570757,-0.6157947330092921,-0.2740693243225373
1.225315,0.7184345960899202,1.1127341440119167,-0.6168508911045545,-0.2726634613650721
1.241883,0.7132694584634759,1.1112000425831077,-0.6172635621484011,-0.27247486999272547
1.258613,0.7159034728705865,1.0940638753523517,-0.6180819098116181,-0.2712404537373915
1.275016,0.7189010361411806,1.0855881768506428,-0.6226422745673242,-0.2714119004395227
1.292019,0.7214184405354753,1.073237388993953,-0.6203830754628868,-0.26609705267349354
1.308148,0.7170764324112556,1.0556672659999105,-0.6207817576577875,-0.27074325830121326
1.324715,0.7197859003560683,1.0473898988431416,-0.6229220515462038,-0.2709661390139831
1.341996,0.7099426433919955,1.0377259074114928,-0.6210545402121943,-0.27506371519489364
1.35785,0.6980964379725157,1.0081982689712388,-0.6248944792472918,-0.2796584868119824
1.374602,0.6879307886200703,0.9921063077958945,-0.6242929587427042,-0.28346460359926917
1.390983,0.6680522111414038,0.9742819138468009,-0.6243069475916501,-0.30079786518461404
1.40755,0.6388722702876272,0.949061625385115,-0.625768782306286,-0.32584622836582483
1.424232,0.6205096229755549,0.9312321460169202,-0.6255519551476565,-0.33392136803614575
1.440909,0.5998970883574081,0.9092631355004912,-0.624495797052391,-0.3581467870471314
1.45725,0.588064601762961,0.8912149831109517,-0.6243629029874241,-0.3864183482283814
1.473816,0.5701203786145191,0.8777301467947327,-0.6218658934509385,-0.41446702869686153
1.490381,0.5568954312788164,0.856705329091394,-0.6216910328391402,-0.4380066608993147
1.507121,0.5421271161264445,0.8448291803507995,-0.6199704044190434,-0.4574144275804418
1.523532,0.5211578920573365,0.837897754116102,-0.6240201761882975,-0.4942411791979831
1.540082,0.5088521059991127,0.8174153811168713,-0.6253980778092708,-0.5163235144323401
1.557099,0.5014096434165218,0.7998842463359368,-0.6290561618081002,-0.5266103165601437
1.573216,0.4900778939359297,0.8039339350800531,-0.6336724819595835,-0.5439778674859193
1.590234,0.4810371882365231,0.788545456880351,-0.6366800844825211,-0.5415433243156745
1.60635,0.47087839829659706,0.7699667257646043,-0.6423245850313812,-0.5416804816773749
1.623289,0.4699112211314848,0.7586143751914154,-0.6463743568006385,-0.5390744918049989
1.639483,0.47664716422467,0.7439632827613616,-0.6525644224583089,-0.5303135653261533
1.656049,0.47661972657459517,0.7408171034775272,-0.6620698453156821,-0.4937268390915971
1.672617,0.47087839829659706,0.732215964637993,-0.6737295509104176,-0.4671183109210053
1.689184,0.4500600813028932,0.7166613627476565,-0.6820459216075585,-0.4542940976016722
1.706074,0.4377405764196335,0.7103859555769914,-0.6894390282744072,-0.45218530316547445
1.722315,0.4060981064717088,0.7034274071070886,-0.7015183993374559,-0.4459960772185815
1.738882,0.37299458165733956,0.6920852273721012,-0.7078763311824547,-0.44085267615467594
1.755523,0.34972059498200714,0.6986471131521247,-0.708365940895491,-0.45026510010161563
1.772059,0.3190041457240839,0.7323973445859292,-0.7080791694921416,-0.47356470692109887
1.788582,0.297932030467196,0.8868872914559789,-0.7043441468241224,-0.47363328560194523
1.805245,0.300127042473121,1.1995219063900158,-0.6700574780626454,-0.4211363054097173
1.821715,0.3248552246023784,1.345792120853108,-0.5715200261018755,-0.3987625107817441
1.838896,0.41590020696067076,1.3347889690581902,-0.27499140061374316,-0.5589623092520888
1.85485,0.5971258856999262,1.2505439162306036,0.07519145499868507,-0.8739956244161029
1.871417,0.8580853755544341,1.4387671431374538,0.4228143512543806,-1.1781763633352889
1.887983,1.2029903558105717,1.910309239000631,0.8730454545135159,-1.6184514944053265
1.904777,1.4581810797370065,2.3218908533833185,1.3325441701979792,-2.0575436432306686
1.921117,1.591329136133967,2.495108703662743,1.66573756876805,-2.343208138319807
1.938187,1.7188387554407032,2.535280124281444,2.038288593841762,-2.5918572904190573
1.95425,1.798785208344032,2.431834224068086,2.3045383557908403,-2.717613446431467
1.970817,1.849709486881511,2.1896665664772574,2.594813965801055,-2.8028396020603257
1.987386,1.8653763850738094,1.9756873869634133,2.793091910731767,-2.845838434954552
2.004289,1.8525767213142532,1.7126339131246744,3.0025539403931205,-2.9037016969234553
2.020517,1.7951291414716626,1.463075446440356,3.1801493721602903,-2.963227991903017
2.037083,1.7364331485507005,1.2890727464796725,3.2931373050801005,-2.997825936392868
2.05365,1.6531735994009271,1.0748291251725737,3.388128583833592,-2.994139832297066
2.070773,1.59714591794967,0.9161810006175856,3.4150501236261124,-2.9462204790517115
2.087278,1.6067422360630752,0.7209415904910202,3.3952628967949767,-2.819349919475453
2.103651,1.6823535402547038,0.6073790965460224,3.3410770904108165,-2.6680310601754464
2.119915,1.7956641756481055,0.4852290248790936,3.2314324923885973,-2.474776337534424
2.136483,1.9389435843349172,0.3897706229337463,3.0817168365666014,-2.2895796098935146
2.153814,2.059394868160098,0.30285911535752247,2.8920700114342686,-2.10133113095469
2.169614,2.0718995771813566,0.2173664397104841,2.725204026807063,-1.9242266876543244
2.186181,2.004649896849804,0.09321101777805073,2.539397140709828,-1.7233940207791516
2.202749,1.8491058585798823,-0.12562643211697275,2.2659710992525337,-1.4435930029028594
2.21971,1.697718624296185,-0.24466761757347472,2.019753368991106,-1.219563597229488
2.235886,1.5773359345961895,-0.3146345087050822,1.826672281443046,-1.0705249790678106
2.253047,1.4151176879457488,-0.39317711158071883,1.591135037350281,-0.8798248122885256
2.269017,1.2604447950656819,-0.4417598153925151,1.4030339800262468,-0.7158874757117482
2.285917,1.0639569234727253,-0.4965450353678606,1.1781772221021416,-0.5218612429111391
2.302369,0.905614244895247,-0.5438733358014036,0.9534043972716991,-0.3410021168341179
2.318716,0.8093904060854745,-0.56066708481269,0.7884059239785031,-0.1894089428107031
2.335281,0.6905991000897752,-0.5567123238917927,0.6030676643208883,-0.021151149340245264
2.351848,0.5973042304254081,-0.5626029343504805,0.4702225603252258,0.09344382636349702
2.368922,0.4810440476490395,-0.592201768658148,0.32390619479659544,0.21645683514182262
2.38498,0.3676373804803773,-0.6122417101955889,0.19627893145700678,0.31634168380281147
2.401549,0.28191530223645295,-0.6355481859355885,0.11028248257443635,0.3774109991015462
2.418174,0.1870702053429034,-0.6542591379479609,0.014815582956851063,0.44533818248548324
2.434683,0.12036241860031319,-0.6492516952731513,-0.05036545869721028,0.4917488047520954
2.451531,0.034839263319426196,-0.6474395909334856,-0.1209252127701979,0.5484976631571498
2.467842,-0.028205597138275022,-0.6523538009247766,-0.16862019324439567,0.5927652016471334
2.484387,-0.10232840881338426,-0.6636044431159448,-0.22272206653489346,0.6402387934669485
2.500952,-0.17208177471419583,-0.6729836510779366,-0.26708070653597277,0.6708763191375968
2.517517,-0.22336960211515827,-0.6897706195304213,-0.2999195294317565,0.6862893776590905
2.534081,-0.29311610860345344,-0.7105394711390085,-0.3333738616810736,0.7107033880424151
2.550694,-0.34419815362885897,-0.7227275255844655,-0.3586097451758521,0.7266822206809334
2.567477,-0.41391036305455975,-0.7283435234116984,-0.3883570324550355,0.7400036294364447
2.583782,-0.45313934324796606,-0.7484970393090619,-0.3993942342717677,0.7473415482876098
2.600349,-0.4904271096986314,-0.7557369809692218,-0.4089066515536139,0.7537365102770648
2.616915,-0.5227966773735171,-0.771689940689138,-0.41918146110289994,0.7593942514473563
2.633591,-0.5495346673707011,-0.7819387553174046,-0.4246371121910191,0.7747730206284268
2.650048,-0.5850115489164804,-0.7986782598582803,-0.43454121724329303,0.791540508096747
2.666614,-0.621338997614553,-0.8079811865337554,-0.4369962602329474,0.8109311301076587
2.683181,-0.6446404219399573,-0.8139158706246523,-0.4404095393752556,0.8253840870972192
2.699748,-0.6684905992668465,-0.8021905893173878,-0.4401787233676802,0.8396998867250869
2.716315,-0.6882045508450668,-0.7989325308133314,-0.4432282924374492,0.85101536906567
2.732886,-0.7137764407141043,-0.7897686055932835,-0.44452226096475983,0.856878846278516
2.753357,-0.7413101225634379,-0.7892702345213829,-0.44021369549004175,0.8675428311510051
2.770239,-0.7606536658656583,-0.7876344247105531,-0.43924846491291186,0.8752236434064325
2.786493,-0.7779256665872859,-0.7942946285931956,-0.4371431431468571,0.8827844429703752
2.803058,-0.7891408060550652,-0.7967135929455841,-0.44054243344022254,0.8840188592257091
2.819627,-0.7963363297869914,-0.7972899404436999,-0.43825525663789655,0.8948885801407527
2.836556,-0.8065225573769893,-0.7982273526979886,-0.43240791777934967,0.8996890878003958
2.852894,-0.8145686482612118,-0.8144159368362534,-0.428323173887734,0.9036666512898137
2.869701,-0.8261130395298772,-0.822355971192654,-0.4257911922288899,0.9117589356303577
2.88589,-0.8416633277093599,-0.8312876622737548,-0.42450421812605216,0.9196454839283397
2.90246,-0.8554164498089892,-0.8462794777835777,-0.416642485019586,0.9211027808964434
2.919026,-0.8657330062368389,-0.8578488062384101,-0.4104174472395541,0.9179310169070353
2.935592,-0.8759123744143203,-0.8542991837058949,-0.4044861752873445,0.9193197351942927
2.952159,-0.8904749071911353,-0.8615509913439566,-0.39957608930803884,0.920828466173035
2.968723,-0.9026366455864684,-0.8516242532587557,-0.4013596675483827,0.9176909915240576
2.98532,-0.9116156165732089,-0.8505291930123345,-0.3946660033287301,0.9082099888962639
3.001858,-0.9268297935392827,-0.8437859272843747,-0.3910149137543767,0.9012835421302076
3.018423,-0.9408092762520214,-0.8550484354534458,-0.3877345286770323,0.9055354203430339
3.035018,-0.9518392115817992,-0.8520327819265376,-0.38315318064791054,0.9038380979919449
3.051977,-0.9648309388918732,-0.862349402142818,-0.3826845542082899,0.902346511683418
3.068125,-0.97651251841091,-0.8574182407545231,-0.37880964305083087,0.9107816894282167
3.084692,-0.9808613859476523,-0.8482610960932769,-0.37673929340713447,0.9038209533217295
3.101314,-0.9824184725893542,-0.8469321065682093,-0.37544532487982385,0.8881164354066197
3.117825,-0.9897443251591322,-0.8546416019253633,-0.37068212181443094,0.8743664098957842
3.134391,-0.9847095163705397,-0.8601609767896768,-0.35763752017425243,0.8568959909487314
