12.83671,-0.8148091130905014,-0.21450512864245472,-0.8063423873569723,0.39711330481064316
12.85328,-0.823120320354122,-0.22546420848693893,-0.8077538256937329,0.39546258983721455
12.86992,-0.8304439675489521,-0.2450751934717999,-0.8000215982836099,0.39550975312217096
12.88642,-0.8340999159918213,-0.25097884639111473,-0.7946213124733764,0.39606981713101247
12.90298,-0.841101497896506,-0.27483096134675555,-0.8068946893148333,0.39456648742306816
12.91954,-0.8451371949650692,-0.29705448239361726,-0.8099323500830964,0.3951855055381039
12.93611,-0.8534222310857089,-0.30655461352814695,-0.8108221699041038,0.3971368864531214
12.95268,-0.8575508624171007,-0.324876295001893,-0.8044706973886472,0.39756135601771636
12.96981,-0.862659576347859,-0.3315942448756049,-0.8056059847464772,0.39751419273276256
12.98581,-0.8626115069015683,-0.32602988235394675,-0.8144734995144303,0.39741986616285224
13.00248,-0.8655031511484189,-0.3133404214813857,-0.8074163078306,0.3978148586743514
13.01894,-0.8695799742988087,-0.3109653886977589,-0.8086743289568482,0.39606392172039223
13.03551,-0.8731258971201679,-0.2994973732567784,-0.8246297188507394,0.39585758234871365
13.05209,-0.8734404849408908,-0.2892847322871569,-0.8250899704822903,0.3980447796885082
13.06864,-0.878040730950888,-0.297563417990106,-0.8241081003349726,0.39797993017169375
13.08546,-0.8809013971101289,-0.29712234047314406,-0.8243535678718089,0.3965414499805639
13.10178,-0.8858215719904364,-0.2871472027818815,-0.8232182805139788,0.3965827178549001
13.11834,-0.8921768868949943,-0.2687576632286086,-0.8319630615135137,0.3988406601221241
13.13491,-0.897058072113311,-0.26275222318998853,-0.820794288587779,0.39694823331330087
13.15148,-0.8996960165047393,-0.2675362177970205,-0.8283117319031738,0.39693644249206306
13.1684,-0.9029973192549765,-0.2609539840823773,-0.8288640338610485,0.3956158705133191
13.18461,-0.9094119198099588,-0.2650933269338594,-0.8181555125668646,0.3975082973221423
13.20118,-0.9101361661340679,-0.26868980514907426,-0.8106994361356857,0.3961228758265865
13.21774,-0.9109266414730668,-0.2441251803583492,-0.8199044687667852,0.39789149901240367
13.23445,-0.9129850819842158,-0.25969860961103336,-0.8122336082408644,0.3981273154371781
13.25088,-0.9179960547075168,-0.24571984522735735,-0.8209477057983051,0.3978973944230213
13.2676,-0.9192303712672641,-0.25406638900984085,-0.8199965190930953,0.39618772534340096
13.28401,-0.9250003071369957,-0.23917154055248507,-0.8301834218714989,0.3949496891133295
13.30058,-0.9313299850035311,-0.23737330144487387,-0.8274219120821663,0.3936055354921099
13.31731,-0.9326048935401461,-0.2441591093981126,-0.8362280599659171,0.39428350771333726
13.33387,-0.9392737280555086,-0.24134299909751636,-0.8494219400704893,0.39298062196645395
13.3505,-0.9480624251522811,-0.24042691502382904,-0.8526437014913727,0.39352889515405765
13.36701,-0.9490174048185845,-0.23757687568346939,-0.858534922375265,0.3924971982956647
13.38372,-0.9532784941797546,-0.24588949042618946,-0.8525516511650626,0.39321643839122833
13.40014,-0.9570268427804927,-0.26203971335489673,-0.8466297468390488,0.39049865409569073
13.41671,-0.9603884993910721,-0.2761881229374048,-0.8499742420283504,0.3929157724496395
13.43328,-0.9570060126870998,-0.29851343110356426,-0.8622783023119152,0.39185459853815074
13.44984,-0.9599051344033737,-0.2982759278251978,-0.8497594579336221,0.3893490490249119
13.46641,-0.9627171970113654,-0.288402577253233,-0.8442364383549705,0.388794880426688
13.48334,-0.966378486503822,-0.2791738784368256,-0.8603145620172798,0.3900270212461419
13.49954,-0.9726702429182842,-0.27232021240406007,-0.8535642047544745,0.39109409056825084
13.51611,-0.9811801372265718,-0.26553440445081383,-0.8740607440797131,0.39029231472401216
13.53267,-0.9829560362145247,-0.2888436547701949,-0.8685990913852639,0.3946254415292624
13.54924,-0.9868106717020608,-0.2707255475350444,-0.886917106321139,0.3917131086832866
13.56594,-0.9878922342435962,-0.27337201263680855,-0.8802281159425496,0.39276249177353756
13.58237,-0.9882596984552386,-0.2676380049163183,-0.8795837636583647,0.39172489950452444
13.59894,-0.9891308236430134,-0.251487781987611,-0.8742755281744414,0.39266816520362724
13.61551,-0.9892312353752645,-0.24792523281215956,-0.8744903122691697,0.39341688235228933
13.63207,-0.9911038073607571,-0.2454823419489909,-0.8749505639007206,0.39233802220893993
13.64869,-0.9931083032710696,-0.22258024010680835,-0.8696116449746895,0.39321054298061076
13.66549,-1.0002834692873586,-0.18508865116516326,-0.8796758139846749,0.39387672438060034
13.68177,-1.0015183199520645,-0.1784046303312223,-0.8651625458696521,0.39290987703902186
13.69834,-1.0030704289622878,-0.16720804720837915,-0.8579826204174039,0.39341688235228933
13.71509,-1.0041749580170505,-0.13752013741295788,-0.8780802749952938,0.3939533647186526
13.73148,-1.009297558676737,-0.1461720425533346,-0.8637511075328916,0.389490538879776
13.74804,-1.0114526721854258,-0.12934323882929896,-0.8567552827332501,0.38038802488344275
13.76461,-1.0173897829072562,-0.10959653768537683,-0.8448807906391418,0.36738864446769465
13.78118,-1.043725430214922,-0.09286952108063894,-0.8295390695873276,0.3257729409054431
13.79854,-1.0680800822304624,-0.04465635557286854,-0.8187384979668336,0.2809560293768648
13.81472,-1.084253848592325,-0.005875463120108564,-0.8280048974821352,0.24217012291191922
13.83105,-1.1026996974488503,0.02018203942033446,-0.809011846819981,0.18376428990565286
13.84744,-1.1211685128186033,0.04284663798415059,-0.7763339809795957,0.12559427332416087
13.86401,-1.1452865563374024,0.1288228247516959,-0.7296951489820624,0.03182187201219473
13.88058,-1.1687791629494668,0.26046749904453764,-0.6715193427535537,-0.08519613337201662
13.89714,-1.1933346384295094,0.3815941710098647,-0.6193881746194496,-0.19371885205369005
13.91371,-1.2131552734499418,0.5251818673004124,-0.5599850307068007,-0.35751104529211486
13.93028,-1.2327147311455293,0.6548586572868184,-0.48573110081596915,-0.5143820264633807
13.94684,-1.2464631268895594,0.7990231472533891,-0.35903916837002225,-0.7377650302425668
13.96341,-1.2390187719740438,0.9359268227099957,-0.24532633193391928,-0.9338876553177095
13.98045,-1.218633588012178,1.1260651615597637,-0.10924526620423898,-1.1912341196751866
13.99654,-1.161436822081079,1.2995443418843358,0.01652616297859251,-1.4383166741443087
14.01336,-1.079246080498777,1.407777978738506,0.12183173627830692,-1.6265925076850476
14.02968,-0.9345976391413651,1.4836433116557202,0.2401777724720675,-1.8404426324926877
14.04624,-0.7925182426356986,1.5809517977051772,0.33741360049852614,-1.989095411260529
14.06292,-0.5583709015449582,1.6907461703885924,0.44345557640872196,-2.148200753056541
14.07937,-0.27425109819561666,1.8018637756228861,0.49116832887988304,-2.2799337033467406
14.09594,-0.004095468993653105,1.9114545740677058,0.4792017864594647,-2.3715189073189147
14.11253,0.33862205759367503,2.050360062870519,0.46115992250252014,-2.4717998419546854
14.12908,0.5851889412909934,2.1802404270955207,0.410409509263096,-2.5465300669660356
14.14564,0.8795528777497909,2.4094310907161782,0.317806880994295,-2.6511618146389115
14.16221,1.072423519415873,2.621792950612808,0.2442893537139584,-2.7285037065546485
14.17877,1.1840674789502559,2.754964431695139,0.18215538345407123,-2.787198414681263
14.19534,1.2761631969931868,2.9463920740560217,0.11017202827892701,-2.8656132713297295
14.21191,1.3032636826018287,3.119294460704563,0.027940403441149824,-2.9289240859713255
14.22865,1.2849705877635154,3.2883289368197595,-0.03904155067110967,-3.0119963170091064
14.24504,1.226603597867724,3.401618000599092,-0.06760783526960408,-3.056595098344768
14.26161,1.1151946445152054,3.452307986009787,-0.05094672620732581,-3.064188387222537
14.27827,1.0022474688813918,3.342174322928715,0.14616370586650593,-2.9922172143810633
14.29477,0.9322957424295985,3.1676094133316313,0.4491013297557916,-2.8900556437577074
14.31142,0.9042659141926739,2.877482194290871,0.8795593390278293,-2.724936983129921
14.32788,0.92269787632027,2.6292912684011385,1.2554315047974962,-2.568950313551564
14.34444,1.0200331640088605,2.340012275354539,1.6389438476509621,-2.360860004919063
14.36101,1.1743627918491715,2.072108577360648,1.976707178327889,-2.140978875047793
14.37758,1.3177539501336089,1.8581859816347734,2.200450838147674,-1.9573073572007946
14.39414,1.5035103137487027,1.5630711937483857,2.433399530598545,-1.725788686766851
14.41071,1.6488349319839342,1.2908245786644246,2.5785015283066772,-1.5342291095111156
14.42743,1.8071115954696495,0.9515341810024508,2.6881641503851186,-1.304384735693079
14.4443,1.9079506116878555,0.72213994314319,2.7149814787836926,-1.127304286918555
14.46061,1.986960758240606,0.4827027095131322,2.67454070209109,-0.9283400739248685
14.47717,2.032632073266129,0.3054913348142842,2.6229925193569685,-0.7395690258920999
14.49354,2.0574092023040667,0.1690965949541738,2.5785015283066772,-0.6002251004922706
14.51011,2.0565012238741356,0.02808750568585599,2.4974665577109594,-0.4492790069934894
14.52667,2.048927615558594,-0.12143777256377743,2.3999852621476783,-0.2868781306612406
14.54324,2.036536380514832,-0.20049243521901533,2.3461358212557752,-0.19452062789792615
14.55987,2.0056063623517155,-0.2997688055749082,2.245893015903161,-0.08932881621620588
14.57638,1.9829656531489102,-0.3481855453212741,2.1834522112222494,-0.014580904973000415
14.59294,1.9433724525543354,-0.38940932863720273,2.097814724310968,0.06852669852849647
14.60951,1.915566948400099,-0.42696877565838215,2.043965283419079,0.12527002574009638
14.6262,1.8775386753347596,-0.46547823579301983,1.9696193032019371,0.1886692715409824
14.64264,1.8420901292203404,-0.5083984710972543,1.8884309153956933,0.23972942291549226
14.65936,1.809264038453544,-0.5134538980224238,1.8317892812723633,0.28011298565829246
14.676,1.768276823916547,-0.5112824394773849,1.7351057552037794,0.32017819622764576
14.69234,1.7405300713077778,-0.5153878532890961,1.652229778081831,0.34956681816528945
14.70891,1.7017593923497285,-0.5027662504960694,1.589083254232532,0.38304685507278613
14.72548,1.66380055292903,-0.5029698247346649,1.543763810245449,0.4118046680741562
14.74204,1.6266855993432079,-0.4996447788375799,1.4828264942276077,0.430728936162389
14.75861,1.5814041809375963,-0.508975264773285,1.4178389638520914,0.4543105786399365
14.77537,1.5431409016903916,-0.5037841216890545,1.3799755962961875,0.4701279653317501
14.79174,1.4851958547120387,-0.4840713495848957,1.3221986748150274,0.4863285537138251
14.80831,1.440998669372756,-0.452686987801161,1.2771860652489693,0.4950419706092794
14.82487,1.380885156261744,-0.42018296770514346,1.2071050834842445,0.5062550416073524
14.84179,1.3096462368592843,-0.3733608928277932,1.1469348535190063,0.5108947297648117
