9.099952,-0.2716790485087408,-0.197391674668413,1.2137244174705648,-0.8381644884627169
9.116673,-0.21745220010803423,-0.16645897989569663,1.2147134018209633,-0.819609709250234
9.133482,-0.18654455822080873,-0.13964302084136135,1.197581640654323,-0.8068213554337237
9.149772,-0.18117172441603924,-0.17083301159646067,1.1691563162605203,-0.801032708745278
9.166235,-0.17926076806279612,-0.20067934555460917,1.1403800619359235,-0.7911442335961089
9.182783,-0.17223546475450077,-0.20965611649604024,1.1156873558968468,-0.7823668230704441
9.199371,-0.17386947091161997,-0.20831245969907675,1.1040428627388903,-0.7842445222841636
9.216471,-0.18310114411568898,-0.20836963658404933,1.0940254083509504,-0.7764448486271743
9.232545,-0.19637629018314415,-0.2549116209555617,1.068216107077563,-0.7710117426182497
9.249049,-0.2155412437547911,-0.2549687978405342,1.044416677225958,-0.7650786575287482
9.266427,-0.23324759296020023,-0.2880742142423736,1.0065481474218492,-0.7671230164359966
9.282183,-0.25772075862418736,-0.3331581880469646,0.9652660264728095,-0.7649786617126338
9.298751,-0.28639433559603134,-0.3554857616305907,0.9300454225101155,-0.763134294437624
9.315315,-0.31706195397995024,-0.3697513944324232,0.9052889110290828,-0.7623565492011725
9.331884,-0.3611616568757909,-0.3876477594303127,0.8597318254686398,-0.7612677058701363
9.348449,-0.39384178001819964,-0.390392249909225,0.806454281430849,-0.7670785738510552
9.365015,-0.4401293894634073,-0.4134631229975581,0.7390757347195979,-0.7708339722784892
9.381583,-0.47450814047536455,-0.42081035271713735,0.6630515506225707,-0.7692784818055859
9.398275,-0.5247284427055063,-0.4153499602018055,0.5257741422425944,-0.7698673460560453
9.41535,-0.5836634444402867,-0.4172367974060529,0.37241776248833247,-0.7578345161835185
9.431282,-0.6306526610490034,-0.44962750274569063,0.2556857064199135,-0.7545235436054784
9.448586,-0.6904369767185621,-0.4718978994443442,0.09511931172400974,-0.7445572939326681
9.464416,-0.7406665106219051,-0.4977704398965621,-0.016827336197285887,-0.7363020837800484
9.481184,-0.8030818531546227,-0.54557031573756,-0.14845796296369518,-0.7323244724279075
9.497937,-0.866872714994746,-0.5704136722601953,-0.2786848700069413,-0.7191139140544717
9.514118,-0.9287895471744437,-0.6008889519530803,-0.3666087690297639,-0.7140807913100043
9.530961,-1.0125485181549738,-0.6394547608702643,-0.46949504419254723,-0.7104809419298578
9.547421,-1.0603593536788487,-0.6864827487640752,-0.5344170813882947,-0.7126141860069839
9.563818,-1.103462035868654,-0.6992903709989864,-0.5833558553726979,-0.7118808833554687
9.580714,-1.1533592295366533,-0.718358862138909,-0.6253717389042832,-0.7111698019964315
9.596951,-1.1982159296352268,-0.7399431362178281,-0.6546903394855571,-0.7162584779720669
9.614136,-1.2427864478644794,-0.7449461136533413,-0.6866249631872465,-0.7182583942943739
9.630082,-1.272013925228563,-0.7642147238906869,-0.7089249651527613,-0.7162695886183035
9.646783,-1.3037154910113389,-0.7902587949978352,-0.723919244013693,-0.7180695133083768
9.66359,-1.3235081983608643,-0.7795953059495799,-0.7419123786468053,-0.7162806992645401
9.679784,-1.3558375179215185,-0.7883147809086153,-0.7615644547709338,-0.7149474217163387
9.696776,-1.3724452980156414,-0.795090241778418,-0.7784090914487359,-0.7169362273924041
9.712915,-1.3872713651813757,-0.791430921139881,-0.7814717526628869,-0.7152918517496232
9.730068,-1.3973154256274056,-0.8060682036940543,-0.7681683180139283,-0.714091901956241
9.74636,-1.4143478626889137,-0.8014368760108946,-0.7444964990462496,-0.7158029414764315
9.762615,-1.4179574469117053,-0.8063254996764626,-0.7280027922992276,-0.7242359219688118
9.779183,-1.413397000348897,-0.8200765405134912,-0.7036929189119306,-0.7282357546134208
9.796451,-1.4074056444394543,-0.8060110268090818,-0.6969933475059806,-0.7413685384632155
9.812317,-1.398783261666853,-0.802666179037913,-0.6787449911050153,-0.7710117426182497
9.829428,-1.3703681715447262,-0.8229067963198686,-0.6653139455721302,-0.8047214432953024
9.845449,-1.3274778178386157,-0.8252510486039347,-0.6597309694005051,-0.8474974313001362
9.862419,-1.2782360729681068,-0.834313584872831,-0.6299338280045245,-0.8913511519897598
9.878583,-1.2120726711145378,-0.842632821637033,-0.6017318226575896,-0.9376714361435622
9.89515,-1.1420596615348706,-0.8078978640133292,-0.578379030899706,-0.986969373488352
9.911935,-1.050712255180596,-0.7950044764509528,-0.557993192193032,-1.032345252712174
9.928284,-0.9561614582245123,-0.7921170437596028,-0.5305887548705989,-1.0709769696713431
9.944848,-0.7300039280712062,-0.7289079974172192,-0.48117144007148904,-1.1099864486025015
9.961751,-0.5322153296740041,-0.691514314642081,-0.4268092035203584,-1.1300078331180048
9.977983,-0.3024759103175184,-0.7205029953255521,-0.3366202113079006,-1.1231081218060595
9.994549,-0.11128795826123065,-0.7506638021510688,-0.23382964430805864,-1.0903650473514506
10.01112,0.12925251874401805,-0.7710473616454749,-0.0627353516885232,-1.05196665396322
10.02845,0.31840950269541346,-0.7696751164060188,0.09958569266130973,-1.0243344767767244
10.04449,0.5342183271869577,-0.7300801235592523,0.304401161357463,-0.9952801368721448
10.06082,0.7196918735299268,-0.6725887657145962,0.5242747143564899,-0.9703145147820519
10.07749,0.8436455496409755,-0.5927126574013288,0.6555863139130901,-0.9584261233105807
10.09395,0.9512683958540251,-0.5066900339530078,0.7979681576499846,-0.945048905243616
10.11076,1.014283797145005,-0.46272100940549005,0.8981427015294112,-0.9330160753710891
10.12708,1.074474306435542,-0.4102326289963345,1.0158637419482146,-0.9198944021675309
10.14365,1.1127395918664107,-0.38104382921544044,1.0907075253689607,-0.9086282068852192
10.16022,1.128147254444005,-0.34293543537807525,1.1297245531283653,-0.9007729799970569
10.17748,1.1384313383933373,-0.3232379985034035,1.169634857075227,-0.8890734695115828
10.19335,1.1402315146681326,-0.3003386560700008,1.1717404366599504,-0.8834625931628977
10.21061,1.140582318249887,-0.2879026835874432,1.096737139634307,-0.861641283957316
10.22648,1.1235591128615803,-0.2438193052699675,0.9600020775109935,-0.8398644173366757
10.24333,1.0740311861217462,-0.16448637736398403,0.7354388245277989,-0.8051880904371743
10.25962,1.0109419314451318,-0.07357513025010773,0.47922807233173875,-0.7626565366495156
10.27661,0.9461817439185808,-0.02906292529529328,0.21418026642402002,-0.6950260330169448
10.29275,0.9041314724740431,-0.01542623822820993,-0.0034919988273562274,-0.6350174327015978
10.30932,0.8892500152690808,-0.02608972727647802,-0.2626378013536408,-0.5377548355602245
10.32651,1.0222138044273026,0.03866309496029206,-0.4941877502316237,-0.3981162336784848
10.34264,1.2480574576916714,0.15836290366022898,-0.6558707401618383,-0.24396712781380758
10.35902,1.3664813615534799,0.3308655656366897,-0.6619960625901403,-0.14010480680883217
10.37571,1.462444604509787,0.4144581714734793,-0.45526643063516037,-0.0160322203023563
10.39297,1.5277494607553763,0.42666543641612126,-0.13757913510926917,0.09668528575192996
10.40872,1.6172228374492252,0.6756707704921879,0.19688899165246804,0.23440174583500892
10.42538,1.710490431829944,1.1968666655025997,0.2857699723047182,0.36179641556575654
10.44185,1.8222029092723946,1.545874371403919,0.14999199181083223,0.4597034301887623
10.45842,1.9402390828596352,2.0009451989381044,-0.24257098985677597,0.5869425508722176
10.47498,1.947892139945809,2.323051180457623,-0.682573317622697,0.6814719290397737
10.49204,1.8957239546696067,2.495525253991591,-1.2429127089278509,0.8152441097094265
10.50812,1.813737464944264,2.464764089873805,-1.6405482232313922,0.928094943518532
10.52468,1.748192585195368,2.2564401094590854,-2.028963851171495,1.0583339386854427
10.54172,1.6604547630638848,1.996799874777256,-2.3357723188429604,1.195572640980423
10.55782,1.637310958341281,1.8534574241392094,-2.571437718727449,1.3189119248353838
10.57452,1.6410220909693154,1.7251524942501824,-2.7357367317780934,1.4567172700883504
10.59144,1.6141763852918827,1.6770381455418035,-2.564961466368367,1.543724740754797
10.60752,1.6164196818804695,1.654195979993386,-1.9159644134578309,1.6241880407888143
10.62429,1.6755762437721498,1.804656952811096,-0.9079660413513927,1.6558867144973286
10.6409,1.7481279634829385,2.035279918366962,0.010864225613971268,1.6689861664084185
10.65722,1.8165715886179117,2.3482661867325993,1.0470646030673443,1.6848521692320304
10.67426,1.8199503810106021,2.6077348907594984,1.8639975792203376,1.7079845346933402
10.69035,1.7686222779959728,2.8009641735402258,2.449412509216319,1.72805036179379
10.70693,1.6826569371196731,3.02243883749973,2.787421838006914,1.7359500312668885
10.72394,1.5795022207373948,3.145140432660975,2.8317028147281342,1.7591712818980811
10.74012,1.4053374740694098,3.2034322668953106,2.701093075033123,1.787503429797387
10.75665,1.260030937837347,3.165152342403015,2.51793955388288,1.807947018869826
10.77336,1.1699667340584412,3.0106318107519217,2.253561705115751,1.8258684912469128
10.78983,1.2226334296876593,2.8057098549933435,1.9910342141655062,1.8352680979617417
10.80673,1.3317425752865628,2.6258599632973034,1.771415882934318,1.8375791123786234
10.82289,1.4536283565999017,2.395522882166326,1.4221448936375318,1.8486564266749381
10.83945,1.5064335273271796,2.2051810320769483,1.1298202612913064,1.8555228060481836
10.85602,1.546508220706049,1.9365926148961803,0.8007117916543265,1.870333297479464
10.87258,1.5542720578706706,1.700280549285067,0.5616647033458777,1.8907879971981396
10.88954,1.5221458351205097,1.422743949605348,0.28494050155923134,1.9069095448851532
10.90572,1.4528252010311462,1.1763401637957558,0.03013346908632026,1.9237866165161501
10.92247,1.3759530582608555,1.0024938450223315,-0.16613207038699834,1.9253643282815216
10.93948,1.2649237246355034,0.7995444917954658,-0.40176556755050175,1.9110871478695226
10.95542,1.1701052091565012,0.6618625527701741,-0.5572275268895014,1.901376443060114
10.97199,1.0539246018832795,0.5163759689454845,-0.7116366964361179,1.8750886540680565
10.98855,0.9517115161678168,0.3657148770303513,-0.8532847775904671,1.8394901435310478
11.00518,0.8666693426119261,0.2939292979413702,-0.9391988051915076,1.7997584725946156
11.02191,0.7698752490672514,0.19918719953401381,-1.0484018191084754,1.7440719136646892
11.03825,0.6894858388062103,0.11347904895307373,-1.1113777903243829,1.7025403180381837
11.05559,0.5821307111160793,-0.022087345328067495,-1.1963985417379803,1.6455649241449972
11.07138,0.4978732297825334,-0.07174546993083289,-1.2419556272984233,1.5992001974062533
11.08826,0.4409415011330334,-0.12612068754422315,-1.2830144292005952,1.5615462173157695
11.10452,0.3793293141690716,-0.1771796458289373,-1.3335483392340302,1.5204812688311313
11.12109,0.3333832766324131,-0.21997654423443477,-1.3359410433075918,1.47577202838141
11.13765,0.2863294383112671,-0.2416465836408318,-1.3257321725937692,1.4154412193252468
11.15435,0.24291287923252883,-0.29322013389033724,-1.3203087100270416,1.357288096931146
11.17079,0.20073336436313258,-0.30528445662054143,-1.303304559744328,1.2884798647976663
11.18761,0.16988111251513105,-0.35602894203787466,-1.2886931135351616,1.2232048181669186
11.20392,0.13420069558139835,-0.38587527599602317,-1.2785161455423102,1.1840731221271728
11.22101,0.08920552038476076,-0.4007698545326048,-1.2764105659575866,1.1366973265810438
11.23705,0.05267578951625792,-0.4264994527723722,-1.2766338850044545,1.1041542437586684
11.25362,0.005834279678806518,-0.4520289319147293,-1.2747835271875698,1.0583561599779159
11.2703,-0.025858054430768027,-0.4744708592683133,-1.2552271592263968,1.0158912700676668
11.28675,-0.04144111879923532,-0.4912236865666624,-1.2314277293747915,0.9749485386916159
11.30334,-0.05610101584729778,-0.5159241008768473,-1.1818828036917552,0.9287615822926326
11.31989,-0.06015372038388523,-0.49488300720519934,-1.156647751396016,0.8979073176979796
11.3365,-0.05098666889224557,-0.5029449479870057,-1.1176945290785676,0.8472983240974616
11.35343,-0.04504147134882572,-0.5076048641126453,-1.0725202761698898,0.8098998888703796
11.36959,-0.03879162858966997,-0.5060324997757788,-1.0265803579576673,0.7585909245570561
11.38647,-0.04600156536204791,-0.5208413129848952,-0.9885523145486612,0.7053931503837766
11.40272,-0.06180618988741515,-0.5239574532161483,-0.939613540564258,0.6683058132512741
11.4197,-0.07956792913204414,-0.5533177836519855,-0.8945349958185217,0.6019308126432635
11.43585,-0.09168911604898915,-0.5528889570146593,-0.8565707578514717,0.5424221914084933
11.45246,-0.1077983857900923,-0.561151016893876,-0.8418955062003493,0.4856912317324768
11.46899,-0.11583917315083787,-0.5678978893211988,-0.8119069484784859,0.41739408932580047
11.48555,-0.12632635391065958,-0.5572915771579033,-0.7553753269006757,0.3654073755921397
11.50212,-0.13705355817378786,-0.5315333904756432,-0.6914422740553267,0.3049654600736256
11.51905,-0.1451035772077388,-0.5084625173873101,-0.6399831851134495,0.26282277890419264
11.53525,-0.15579385477804975,-0.466151622504124,-0.592352422689254,0.20755842453120155
11.55204,-0.17011217991756306,-0.42146788689437914,-0.5525378269053335,0.16306028635994058
11.5684,-0.19008952073117105,-0.427900286454321,-0.48943424480548553,0.1247396674953561
11.5855,-0.20999300815914845,-0.42020999542488086,-0.4095179287488206,0.0826080969721597
11.60157,-0.22025862876207433,-0.41014686366886927,-0.36309946972189144,0.06254226987171006
11.6181,-0.2567606646109652,-0.3897918926169685,-0.30104867741441227,0.025966022466020953
11.63554,-0.27529786440473786,-0.3713237587693024,-0.23816841436143213,-0.002010584753759046
11.65129,-0.2885083887597637,-0.36686396174107316,-0.20211833965323717,-0.027953943712532223
11.6685,-0.31300001777016156,-0.36826479542302193,-0.17206597648941765,-0.06411909720752731
11.68443,-0.3406211839967379,-0.3644053556870492,-0.14357684665364467,-0.08940692803843145
11.70166,-0.37884954273478927,-0.3742397799031451,-0.12127684468812985,-0.12031674586426232
11.71748,-0.40942484438667104,-0.3780134543116399,-0.10736725834053802,-0.14211583377737078
11.73405,-0.45090275209255826,-0.37787051209920214,-0.0814303461832242,-0.1746033633685731
11.75062,-0.49695956970766064,-0.37744168546186335,-0.05916224693869454,-0.19955787481242934
11.76719,-0.5326307549681879,-0.388676943359908,-0.04365752454205688,-0.21891262055383698
11.78375,-0.5828602888715352,-0.41051851342122275,-0.017146363407095057,-0.24388935329016145
11.80055,-0.6397089324621951,-0.38630410263334924,0.0074506344690259355,-0.27838790984990236
11.81703,-0.677586487618496,-0.36400511749220305,0.03364276839419276,-0.3014536114338026
11.83345,-0.7146885822256533,-0.37512602162028985,0.06723633358686991,-0.33066350038567455
11.85036,-0.7464086113548399,-0.37075198991952585,0.10488154434411073,-0.3636065664725122
11.86664,-0.773882070810151,-0.37967158397598433,0.14590844352529755,-0.3963051983421749
11.88353,-0.7961950249443872,-0.3744970758855407,0.19280544336694755,-0.4314259510910751
11.89972,-0.8216005896019887,-0.3755834367001086,0.26646882611139816,-0.47062431100823054
11.91682,-0.8331494127802792,-0.3759836748949547,0.34801218093807995,-0.5261553208908649
11.93303,-0.8353188559832355,-0.38690445992560574,0.4361913017287556,-0.5591317189164073
11.94942,-0.8473754211877512,-0.3940801589902546,0.5571345169666215,-0.6018632643362949
11.96633,-0.8508372986392776,-0.4028853992767552,0.6111777263079431,-0.6419504759522529
11.98273,-0.8479754799460176,-0.4163505556889081,0.6800876036262697,-0.6826043305261921
11.99912,-0.8531821436331112,-0.4115191089083254,0.720412642945882,-0.714169676479887
12.01569,-0.8586657575163286,-0.41028980588131975,0.7470195122437994,-0.7380353445927121
12.03226,-0.8596812415687789,-0.43910695590987303,0.7874721624473382,-0.7524569634057668
12.04924,-0.8640939813603221,-0.45182881281731896,0.8156741677942729,-0.7658452921189681
