1.308766,0.0436521405718671,0.0163287935489872,0.0328739312068094,0.750336427251698
1.325334,0.0435625703205047,0.0176635774867709,0.0352806331606159,0.749205304275718
1.341899,0.0475508036180099,0.018848364367535,0.0388558265612892,0.750110930066776
1.358467,0.0581986636747061,0.0208514896226725,0.0507275881109485,0.752173138193404
1.375034,0.0721826227426726,0.0233957435012354,0.0637260096714285,0.752738699681394
1.3916,0.0989798419792201,0.0389650582805024,0.0886826444160611,0.753307898220755
1.408209,0.14089714820891,0.0733542569734392,0.129610521442795,0.751111119193448
1.424733,0.194648727473867,0.130015170588425,0.205353308308839,0.743113243231447
1.441301,0.238007014764949,0.183953352813964,0.289880696744399,0.726997468612247
1.457866,0.261510563004029,0.229440435029439,0.365138238952318,0.71642456028049
1.474435,0.286693946308135,0.30732498286426,0.464027753763435,0.707255553777442
1.491405,0.311544191133488,0.385519018297742,0.521551555850545,0.700456086241763
1.507728,0.352518652611994,0.477865940604963,0.562409713817202,0.695178724704308
1.524744,0.406740082844625,0.552452451882273,0.546781489310674,0.698895791204155
1.540928,0.440049216496012,0.606132411326107,0.501112716198805,0.705620699186756
1.557268,0.448000540564324,0.64538037544833,0.435769224333625,0.715460741667516
1.573832,0.435268993607513,0.643555727704076,0.390278932015551,0.722323857602165
1.590402,0.413033571558774,0.617796106532087,0.346180232136583,0.729867102142951
1.607099,0.390296870383989,0.590483351276019,0.316530110267665,0.740323624830877
1.623535,0.373248665874677,0.559004854968036,0.289916950655638,0.759212651119485
1.640101,0.385310793058149,0.538981197204359,0.291874661862559,0.778920013966277
1.656758,0.39596493874652,0.533843323327201,0.32315342097484,0.785692203616684
1.673235,0.391013432394888,0.538020456560662,0.435911451216179,0.774190028659965
1.689801,0.38085270879297,0.545005762545165,0.528771661711966,0.767545135807499
1.706366,0.376328625395209,0.583790444617859,0.619180550055497,0.756774008176092
1.72339,0.379465155600812,0.628031981650993,0.669933237028072,0.747072173647381
1.739499,0.380973707202705,0.644110147205973,0.674755007222894,0.740938286512359
1.756068,0.380642140131873,0.658619989101479,0.635570106698049,0.736573824868702
1.772635,0.367458027694493,0.66303066205663,0.587759564060661,0.733167726260966
1.789202,0.345558886940343,0.647717671362144,0.526677301147297,0.731440126860352
1.805768,0.327025701947917,0.611648125891201,0.471880908690342,0.732062062644573
1.822761,0.319200090513096,0.576814632117977,0.432489639747673,0.735991896649548
1.838901,0.320317361543248,0.532652840355664,0.383044882342114,0.747288578203879
1.855469,0.326378281885438,0.499307924971093,0.345892989609071,0.760463796790666
1.872035,0.336127296612673,0.457580262665732,0.300899096998734,0.779560135007347
1.888661,0.343896337362423,0.424119526768779,0.266823209196223,0.794168351833802
1.905168,0.351561665189544,0.383872848064374,0.228154229715937,0.810511442163609
1.921735,0.359528703337042,0.346045109241528,0.193489913046388,0.823517537861705
1.938317,0.365501624835788,0.317236180809111,0.169322498061811,0.833084801489736
1.95488,0.370154563682877,0.285150101485351,0.146072585907826,0.843914121943059
1.971432,0.369042006876481,0.260611342435686,0.128944007228472,0.851142761540365
1.988,0.366065760278579,0.233306181967316,0.107556988359706,0.858906047689018
2.004568,0.357817440113645,0.207726937003135,0.0884260782749833,0.86502902366993
2.021135,0.353199072240765,0.1893551455636,0.0763089056338585,0.869882668722813
2.037701,0.347615859905841,0.168342266702363,0.0639351668516545,0.872430423207297
2.054348,0.341492083246906,0.149761618601154,0.0540490041329461,0.875163667311637
2.071064,0.335369877995889,0.134913808653121,0.0439815718580408,0.876996741201973
2.087399,0.32915810249351,0.120633709085455,0.0360280214846259,0.87855703623958
2.104276,0.323777601780091,0.112268050436985,0.0299234205844134,0.879724529729258
2.120534,0.317952392625697,0.102212551525888,0.0224997350675722,0.880881112064827
2.137101,0.312916030246459,0.0948702905196162,0.0179456860634393,0.882359573446616
2.153668,0.307626671192322,0.08719006146082,0.0122147793252318,0.882646900504823
2.170233,0.304970991809822,0.0817009286526663,0.00724799348545107,0.883392496035614
2.186801,0.302392311415336,0.0772313960928621,0.00363096864873282,0.884583630359196
2.203585,0.300462622491247,0.0710853141488996,0.00307600493053214,0.885069176717052
2.220074,0.298845643742968,0.0666955268599163,0.00158401704491553,0.885505622881418
2.236723,0.296017109489418,0.0619222027922237,0.000482455895723156,0.884820038698227
2.253635,0.288477494295789,0.0597728778739157,5.01977232551984e-05,0.884272662467084
2.270122,0.276000515421797,0.0554571397649795,0,0.88275055646886
2.28621,0.262219267975335,0.050712296151152,0.00150872046003459,0.878356998414246
2.302767,0.249652718849981,0.0481718396664374,0.00256008388597301,0.874909073715757
2.319334,0.234601773805259,0.043920657252928,0.00215571333753544,0.869024324599561
2.3359,0.221114379639582,0.0410878014418706,0.00232025031931314,0.864530747632279
2.352468,0.203502039687479,0.0379169775782885,0.00266605685728775,0.85804224798871
2.369034,0.183051737034313,0.0339923710357581,0.00221985487280522,0.851490099946171
2.385601,0.1687519249747,0.0306563605397615,0.00474089608513543,0.84637458719467
2.402167,0.151917431942323,0.0268475745096145,0.00786988750132494,0.840957199179482
2.418733,0.138029328757394,0.0237299141599127,0.00735396645676581,0.837594745188181
2.435301,0.119651713148913,0.0194977187156456,0.00874834765827667,0.833263017006852
2.451866,0.107534586688289,0.0165794215429954,0.00980528860902191,0.829184063895718
2.468879,0.0978484282777997,0.0157781714409406,0.0106921150531814,0.826659950245137
2.485013,0.0870198563104599,0.0145573093186148,0.0122398781868588,0.823993991591138
2.501566,0.0783001137699336,0.0139725106659302,0.0136119492891448,0.822064535839504
2.518137,0.0680576769562456,0.0124364648541711,0.0156338020313351,0.820049609380683
2.535487,0.0615269056463828,0.0120928007108727,0.015948932182876,0.818542051587937
2.551538,0.0558714085472019,0.0112782597303476,0.0175664143766287,0.818067416384189
2.567834,0.0496957754269515,0.011751035264498,0.0205308688110393,0.817690981567423
2.584399,0.0466299585776872,0.0114852176950958,0.0226001305140801,0.816998123281493
2.601319,0.0425961544505415,0.011439648968913,0.0248562392981247,0.816257983327756
2.617697,0.0412463150484312,0.0112440831857096,0.0240391319140394,0.816259801853441
2.634101,0.0380390714864892,0.0106137158068421,0.0237992983473795,0.815095945415134
2.650667,0.0357023879114733,0.0116333160551917,0.0251211717264116,0.814610399057277
2.667308,0.0365022345420606,0.013025060900704,0.0250626077159486,0.81481771098535
2.683799,0.0374623647803484,0.0153300789668053,0.026206000301186,0.814915911372333
2.700366,0.0389473452634623,0.0163306922459118,0.0268139505050453,0.815616043761003
2.716934,0.0426825818860668,0.0186888738258934,0.0268753032779116,0.817143605336282
2.7335,0.0449281238018015,0.0187496321274711,0.0274023793720819,0.817558229192429
2.750216,0.0473229494698068,0.0191749402385149,0.0282390080929887,0.818778459926968
2.766632,0.0485030768167048,0.0179123067838545,0.027310350212783,0.821382588707683
2.783504,0.0455629726009317,0.0163249961551389,0.0249594235070361,0.823621193825742
2.800424,0.0421765885362649,0.0155788082638889,0.0229431482896526,0.824001265693877
2.816333,0.0374246509903014,0.0143712370200334,0.0204444171765459,0.822257299562099
2.832959,0.0339644107534587,0.0138225136089105,0.0193261234529343,0.821555348647745
2.849465,0.0299431778896624,0.0117396430829523,0.0172903268987294,0.821215284344676
2.866056,0.0268427900661881,0.0114928124827932,0.0157202536658285,0.821177095305294
2.8826,0.022992840665523,0.00970613867702596,0.0142198994930029,0.820844305104966
2.899165,0.0175557692670328,0.00967575952623712,0.0129761114612564,0.820817027219692
2.915733,0.0136586776288082,0.00759288900027969,0.0126498262601019,0.820036879700889
2.932298,0.00717661996442365,0.00741251279247119,0.0123737387822039,0.819334928786534
2.948866,0.00448165538395758,0.0065410109042167,0.0121785254139924,0.818983953329357
2.965435,0.00247339606393774,0.00496699115397136,0.0127753205682381,0.816874463534923
2.981997,0.00211982928224414,0.00385625345325525,0.0141836455817635,0.816772626096571
2.998567,0,0.0021740079783248,0.014378858949975,0.814524928350088
3.015133,0.000372423676717808,0.000696821771218846,0.0138573603806103,0.814119397122365
3.0317,0.00253468097276414,0.00114681294227781,0.0118661840248538,0.813837525641212
3.048372,0.00790418183075322,0.000837325343617355,0.0125354870015782,0.814539476555567
3.064832,0.0123638375038503,0.000719606134310268,0.0147330317751586,0.81475406258638
3.081399,0.0185378992161818,0,0.015092782125149,0.81431579789633
3.097965,0.0244668212932056,0.000497458594167215,0.0161608781255054,0.814524928350088
3.114635,0.0347171151464865,0.00190629171199806,0.0176751761103456,0.814615854634331
3.1311,0.0483742213673765,0.00362081503464192,0.019864354596717,0.814743151432271
3.147666,0.0581059506075067,0.00263159393708119,0.0212224818869885,0.814390357449409
3.164305,0.0723539062058044,0.0067061975366312,0.0233781952245239,0.815943378384277
3.180799,0.0793466714437468,0.00705365907377792,0.0251183829640082,0.815996115629138
3.197367,0.0844537471793228,0.00918019962899531,0.0262757193612626,0.816941748985263
3.213933,0.089309397647917,0.00937766410912238,0.0256482478205819,0.817221801940731
3.230644,0.0912249439007375,0.0104751109313682,0.0262924519356806,0.817081775462997
3.247066,0.093710911228024,0.009937779701791,0.0272629412519312,0.816859915329444
3.263633,0.0955243159661333,0.00934538626140897,0.0285597157693363,0.816776263147941
3.280199,0.0974838616406755,0.0105605522929619,0.0299736183076674,0.816567132694182
3.296766,0.099195124864073,0.0100289171541575,0.0304226090545545,0.816916289625675
3.313336,0.100823103467783,0.0105320718390968,0.0313568444595658,0.817370921046889
3.33112,0.102949218381701,0.0110428213117343,0.0300126609813101,0.817061771680463
3.348387,0.105048619361003,0.0114130672119724,0.0309943053471732,0.816954478665057
3.364256,0.10745287347652,0.0123852000372146,0.0305118494514501,0.818261998632469
3.380821,0.109935697987969,0.0136744152488154,0.0314349298068502,0.818514773702664
3.397701,0.115539338625835,0.0143085800215312,0.0319090194153643,0.820920683183729
3.413956,0.119368859723558,0.0148554047357304,0.0326703515513889,0.821444418580968
3.430525,0.124216653152559,0.0164313231829003,0.0319062306529609,0.82364301613396
3.447093,0.131001992545241,0.0177357279698943,0.032846043582779,0.825032369757191
3.463654,0.138202183628444,0.0199287229174623,0.033651995917252,0.826258056068784
3.480222,0.145711942071618,0.0225793038237857,0.0333786972017561,0.826669042873562
3.496886,0.157924924415279,0.0251273550961978,0.0341121417137503,0.827116400192036
3.513355,0.165890391154859,0.0277019881255496,0.0346224852335039,0.825872528623594
3.529923,0.176112399665604,0.0295095475974837,0.0351774489517045,0.823863057741828
3.546489,0.181951751491266,0.0310285051369251,0.0347535570664456,0.822961069002139
3.563055,0.183634729372128,0.0307740797490686,0.0344551594893215,0.821893594425128
3.579622,0.181030906450944,0.0316759607881111,0.0334344724498169,0.820929775812154
3.596189,0.174561420049908,0.0301987745810052,0.0340229013168536,0.819289465644413
3.612755,0.161360022125424,0.0290386707602579,0.0346643166695488,0.81564150312059
3.62932,0.148606475457751,0.0268399797219171,0.0351133074164348,0.812584561444346
3.645888,0.134550231625527,0.0250646980976956,0.0355985520745601,0.807814568572967
3.662453,0.119441144487815,0.0219793155957071,0.0367586772342167,0.804199339511472
3.679021,0.107930581483786,0.0200217590667525,0.0369650456520406,0.80142790636775
3.695588,0.09208764684807,0.0181534412932407,0.0388390939868712,0.797205289727512
3.712205,0.0809840784949684,0.0182768565933207,0.0372801758035826,0.79469208723104
3.728723,0.0685998126881764,0.01712434756027,0.0390147860182613,0.791949750498276
3.745293,0.0602037801788889,0.0151705884251637,0.0405876480135644,0.790038480003492
3.762221,0.0520701727920152,0.0139687132720819,0.0426652760038155,0.789511107554883
3.77842,0.0428145801512321,0.0135073299194764,0.0451891059785491,0.788996464786069
3.794988,0.0369343717196859,0.0130231622037794,0.0476292730811928,0.787936264311797
3.81156,0.0289406196375703,0.0131997410177396,0.0495005326536188,0.788219954318635
3.828571,0.0235349763974531,0.0133288524085924,0.0515670055942575,0.788612755866564
3.844688,0.0203355898751046,0.0129016456006249,0.0516729785655722,0.788159942971035
3.861578,0.0169083492045531,0.0136630230672689,0.0529753306077829,0.788410899515545
3.877821,0.0148718045419973,0.0136839087334366,0.051321594502792,0.788991009209014
3.895238,0.0144758097465008,0.0147718620710613,0.0495200539904402,0.789625674673029
3.910953,0.0168360644402961,0.0158028545009566,0.0482623221466778,0.790065757888765
3.927521,0.0223517062347181,0.0166439772384214,0.0460564110858884,0.791029576501739
3.944301,0.0297656087948559,0.0195584770172233,0.0434238193774367,0.793942854648879
3.960654,0.0353221071951626,0.0211628759182575,0.042054537037554,0.795975966364549
3.977266,0.0417915935961983,0.0212635068552452,0.0415609260922185,0.798190930648705
3.994,0.0491017832337061,0.0231754946580169,0.0412402184158721,0.799734858955148
4.010355,0.0554424141854136,0.0229723340871162,0.04325091610845,0.800873256033868
4.02692,0.0635068796238681,0.0249450801914648,0.0465277119319992,0.801355165340356
4.043488,0.0692425185268995,0.027003267657407,0.0488144971024764,0.801477006561241
4.060103,0.0753851520808588,0.0279032499995258,0.051304861928374,0.801871626634854
4.076624,0.078358255862923,0.0285165291060747,0.0530422609054561,0.80090780802188
4.093189,0.0827833405618101,0.0286342483153818,0.0549358305771068,0.800884167187977
4.109931,0.0850037399508465,0.0286114639522895,0.0562577039561389,0.799487539462007
4.126322,0.0875745633057395,0.0287139935862018,0.0577943120402027,0.796552439006649
4.142888,0.0902412425436696,0.0293557531466158,0.0605440317695816,0.7919588431267
4.159593,0.0906356659312479,0.0292836026634924,0.0627973517912228,0.788474547914515
4.17602,0.0915360826686282,0.0277323672763385,0.066464574351195,0.785070267832463
4.192588,0.0905225245611062,0.0279772991795729,0.069640974728235,0.78161688755692
4.209155,0.0918975064899147,0.02821843368896,0.070837353799131,0.779694705908026
4.225722,0.0921363604935477,0.0284102020783142,0.0702182485456605,0.778589042291633
4.242288,0.0923139295883543,0.0289323437324965,0.0713365422692721,0.778208970423498
4.258855,0.0911479449127239,0.030550033512001,0.0706477179557263,0.777250607387579
4.275422,0.0891915420540187,0.0302747224579777,0.0685645124406697,0.777537934445786
4.291988,0.0844851753376958,0.0301418136732766,0.0659737521682628,0.777219692450936
4.308553,0.0799862344666328,0.0305975009351084,0.0613388290544421,0.776417722623915
4.325611,0.0766077074415596,0.0297962508330536,0.0587257586828118,0.776286788774605
4.342007,0.0719437687390396,0.0297316951376276,0.0558784322693283,0.776163129028034
4.358255,0.0699307951952632,0.0296006850498503,0.0538928334383774,0.775050191308902
4.374897,0.0671116893892254,0.030115231916336,0.0501977232543748,0.774586467259264
4.391388,0.0643224403336411,0.0304740856350293,0.0488646948257303,0.775193854838006
4.408153,0.0627384611516538,0.0314044471279361,0.0466225298537015,0.775208403043484
4.424733,0.0613241940248787,0.0322189881084612,0.0462934558901449,0.775701223504081
4.441088,0.0601000672562589,0.0334436476246352,0.0454066294459842,0.776183132810568
4.457653,0.0573108182006753,0.0318069708758885,0.0428911657584595,0.776055836012628
4.474222,0.0556451258069177,0.0303145950933877,0.0415832361914433,0.776465004291721
4.490788,0.0530130175431983,0.0306981318720961,0.0410840477213021,0.775752142223257
4.507355,0.0503227671864888,0.0300013101008781,0.0422581166929745,0.776215866272895
4.523921,0.0490153557981807,0.0281291949335172,0.0442688143855524,0.776110391783174
4.540486,0.045988824146883,0.0299101726485116,0.0474033833265475,0.777019654625602
4.557055,0.0430000062856316,0.0303810494857382,0.0493527282462591,0.776775972183831
4.573622,0.0381600698962245,0.0308177497783277,0.0494754337919918,0.776019465498931
4.590186,0.0335039882332974,0.0306582592366861,0.0503232175625097,0.776399537367066
4.606894,0.0291056174690274,0.0303867455765111,0.0489734565594485,0.776799613017734
4.623449,0.0222464219041692,0.0297525808037945,0.0483153086323352,0.776039469281465
4.639925,0.0191821764628238,0.0296348615944882,0.0471970149087236,0.773868149613745
4.656455,0.0168847780857737,0.030663955327459,0.047598596694759,0.770423861966626
4.673021,0.0158005066219128,0.0294525866897552,0.0502618647896433,0.76650130206439
4.689586,0.0157077935547135,0.0288488010678274,0.052119180550056,0.761764042655338
4.706335,0.0178590509953299,0.0300070061916509,0.0549302530523013,0.756466677335351
4.722722,0.0211762931115767,0.0292741091788712,0.0578500872882634,0.752365901915999
4.739336,0.0255935207708701,0.028193750628944,0.059807798495184,0.747414056476134
4.755885,0.029798608361147,0.0298627052254041,0.0613806604904871,0.74435347774852
4.772419,0.0317471541802593,0.0297886560453562,0.0636228254625159,0.741016483116807
4.789122,0.0343352630222576,0.0281481819027603,0.0663139811814319,0.737635843868659
4.805802,0.0348349707403848,0.0292722104819467,0.0663558126174768,0.735728210425244
4.822199,0.0369595142463842,0.0292646156942493,0.0671087784662924,0.734122452245516
4.838688,0.0380453571181639,0.0286494378907758,0.0654829299853307,0.732585798041812
4.855255,0.0401321868341162,0.0282753945966885,0.0656195793430792,0.730910935886058
4.871881,0.0423290151043732,0.0284747577737402,0.0657367073640064,0.729970758106988
4.888386,0.0414395982224236,0.0279336291503147,0.0658175814736941,0.729439748607009
4.904955,0.0421200178511944,0.0270754181405304,0.0659068218705909,0.728210425244046
4.921525,0.0422865870905696,0.024711540469776,0.0652207863194472,0.727635771127631
4.938344,0.0415150258025183,0.0237887737645658,0.0638180388307274,0.727172047077993
4.955396,0.0404637539049486,0.0240526926370434,0.0641917329927324,0.726808341941022
4.971684,0.03892691696052,0.0234982731351476,0.0620639072792274,0.727170228552308
4.988164,0.0395727656150808,0.0238039633399598,0.0611324606366195,0.726773789953009
5.00445,0.037196796842099,0.0232457464442158,0.0601424499835462,0.727106580153338
5.020923,0.035369249432722,0.0241077548478483,0.0578110446146207,0.728277710694386
5.038269,0.0348475420037336,0.0251558355500621,0.0579895254084142,0.72898329866011
5.054053,0.0342378357313017,0.0241533235740311,0.0591859044793101,0.72993438759329
5.070622,0.0328958533687843,0.0249033088591302,0.0578221996642331,0.730690894278191
5.087278,0.0313134455947151,0.0258450625335835,0.0556134998410402,0.732180266814089
5.103755,0.0286074811588191,0.0263387237339016,0.0523924792655518,0.733660546721562
5.120321,0.0266023646546363,0.0260596152860292,0.0508084622206363,0.736893885389238
5.137187,0.0308593087062285,0.0286855131323375,0.0490766407683598,0.744451678135502
5.153458,0.0452644050963905,0.0308899002614511,0.0475930191699534,0.75603204969667
5.170021,0.0662364151785434,0.0317462125743108,0.0465583883184318,0.767128693425666
5.186587,0.0994968351844519,0.0335518733493203,0.045428939545209,0.780642157789837
5.203156,0.127241613395938,0.0340379397619418,0.0446425085475574,0.792046132359574
5.219722,0.161207595557315,0.0350328569502754,0.0429469410065203,0.805637793328193
5.236714,0.18721125379495,0.0348448859547695,0.0424421750115736,0.815168686442527
5.252918,0.216189587222568,0.0362119477402658,0.0403673357837259,0.82543244540786
5.269421,0.242421099608405,0.0352246253396296,0.0401135584050515,0.834259569082154
5.286454,0.266249929286643,0.0349626051640766,0.0391319140391884,0.841888284330128
5.302553,0.286269666170101,0.0347214706546896,0.0375451082318695,0.847893056141525
5.319121,0.302532166720094,0.0323025307731303,0.0376901238768258,0.852566667151607
5.335687,0.312394322817472,0.0329822642720306,0.0377905193233349,0.855689075752506
5.352255,0.321442489612993,0.0335556707431695,0.0370626523361463,0.857673087274685
5.368821,0.326832418773925,0.0334721280785003,0.0356850037090547,0.858651454093138
5.385388,0.330789223913057,0.0323518968931623,0.0352555342989889,0.859718928670149
5.401955,0.330143375258497,0.0314329275818012,0.0348706850873727,0.86046452420094
5.41852,0.326403424412136,0.0316569738188688,0.0338416317606579,0.860233571438963
5.43518,0.320570358218149,0.0324354395578314,0.0336715172540734,0.860048081819108
5.451655,0.313929588353981,0.0352265240365542,0.0334456274994281,0.859215197055443
5.468276,0.304919135348507,0.0349645038610003,0.0317807363448248,0.85811680754179
5.484787,0.297784943397887,0.0347670393808732,0.0301465215766553,0.856960225206221
5.501356,0.28801550036771,0.0345676762038216,0.0289501425057593,0.85569816838093
5.517922,0.279694895438517,0.0339126257649382,0.0256036276221335,0.854614327072756
5.534489,0.273679545925968,0.0349588077702275,0.0238913275066797,0.853857820387856
5.551056,0.265593080776653,0.0347822289562672,0.0220256454590581,0.853034028252615
5.567623,0.259338877260471,0.0351258930995657,0.0215599221377541,0.85087180121332
5.584189,0.252808105950608,0.033236689659887,0.0215738659497687,0.84947517348735
5.600755,0.247616174187425,0.0337740208894642,0.0211360302524952,0.848842326549021
5.617321,0.241369827710836,0.0326101196748678,0.0204695160381729,0.848260398329866
5.633889,0.236045897682487,0.0327354336718715,0.0190862898862745,0.848227664867539
5.650456,0.23097496432904,0.0339012335833916,0.0181213780948294,0.848205842559321
5.667023,0.224455192874608,0.0349493142856063,0.0186205665649705,0.849238765148319
5.683589,0.219261689703507,0.0336544029832326,0.0166851654572736,0.851153672694474
5.700155,0.216159730472114,0.0330278329982134,0.0173656234836104,0.853281347745755
5.716722,0.214423324722018,0.0330601108459268,0.0179484748258415,0.855636338507645
5.733288,0.213205483585073,0.0330828952090182,0.0203133453436042,0.857909495613716
5.749856,0.216340442382757,0.0336259225293683,0.0204806710877853,0.861168293640979
5.767258,0.220338104127775,0.034689192806977,0.0209547606962982,0.864345258012424
5.782988,0.226474452050059,0.0345183100837896,0.0218443759028624,0.868205988041375
5.799555,0.234395919367917,0.0338195896156471,0.0242036688958171,0.87150661215939
5.816199,0.242144531814725,0.0332177026906439,0.0250151987550969,0.874043455489766
5.832689,0.250529564468581,0.0315810259418963,0.026928289763569,0.876051107845847
5.849255,0.257302332597915,0.0318069708758885,0.0282139092313617,0.877007652356082
5.865822,0.266612924515849,0.0314917871864543,0.0304393416289725,0.878549762136841
5.882389,0.272482133091965,0.0317101373327491,0.0314181972324322,0.879749989088846
