1.706968,1.196694,0.2399652,2.283814,2.61458
1.722974,1.196217,0.2399602,2.283941,2.613481
1.739499,1.195222,0.2402557,2.283798,2.612226
1.756063,1.193725,0.2404876,2.283704,2.611297
1.772631,1.193042,0.2401316,2.283843,2.611422
1.789197,1.192338,0.2403959,2.283848,2.61093
1.805765,1.191426,0.2403399,2.283879,2.611099
1.822332,1.190989,0.2394361,2.284298,2.610699
1.83903,1.189753,0.2395158,2.284248,2.610317
1.855466,1.189799,0.2390153,2.284043,2.609725
1.872034,1.189254,0.2391459,2.283189,2.610029
1.888799,1.189359,0.2389579,2.282456,2.610598
1.905166,1.18915,0.2385036,2.282192,2.610529
1.921862,1.188979,0.2384494,2.282182,2.611311
1.938299,1.188505,0.2383622,2.28135,2.612582
1.955176,1.18929,0.2388927,2.281159,2.613099
1.971431,1.189654,0.238455,2.280752,2.612743
1.987999,1.190576,0.2386478,2.279781,2.613451
2.004565,1.19052,0.2394036,2.279812,2.614385
2.021132,1.191043,0.239763,2.279559,2.615029
2.037697,1.193147,0.2389576,2.279348,2.616852
2.054403,1.193933,0.2388211,2.278275,2.618942
2.07083,1.195356,0.2389966,2.277107,2.621395
2.087396,1.198846,0.2397206,2.275263,2.623749
2.103965,1.201572,0.2411908,2.274069,2.626178
2.120532,1.203628,0.2416136,2.271508,2.628696
2.137099,1.205085,0.2417028,2.269608,2.630584
2.153665,1.207517,0.2426101,2.267712,2.632753
2.17023,1.210762,0.2430974,2.266332,2.634341
2.186798,1.216454,0.2424773,2.265332,2.636146
2.203364,1.226543,0.2432834,2.263414,2.638677
2.219931,1.233566,0.2443449,2.261575,2.641405
2.236496,1.246188,0.245717,2.258262,2.645223
2.253197,1.264184,0.245926,2.255294,2.650394
2.269631,1.297068,0.247683,2.250573,2.662864
2.286198,1.322251,0.2568546,2.245381,2.682084
2.302765,1.332502,0.2664356,2.242169,2.704299
2.319329,1.34281,0.278206,2.237317,2.740773
2.335896,1.3553,0.2829567,2.235375,2.768796
2.352463,1.351802,0.2759042,2.252863,2.794873
2.369031,1.34684,0.2686934,2.308264,2.808756
2.385597,1.353855,0.2755747,2.364192,2.815225
2.402386,1.36087,0.3032278,2.436896,2.823828
2.41873,1.362738,0.3214496,2.492338,2.831136
2.435408,1.359491,0.3329822,2.557341,2.838552
2.451863,1.357282,0.33347,2.607587,2.840995
2.468431,1.353077,0.3300947,2.664717,2.838233
2.484998,1.343241,0.3243963,2.712611,2.829082
2.501564,1.32661,0.3172685,2.752636,2.817097
2.518129,1.306747,0.3080396,2.786116,2.811121
2.535223,1.295187,0.2990022,2.810646,2.814149
2.551265,1.301658,0.2945988,2.824019,2.821181
2.567829,1.337932,0.2957293,2.833254,2.836065
2.584397,1.379551,0.3002604,2.834284,2.848861
2.600962,1.432056,0.3119024,2.829937,2.863696
2.617712,1.476043,0.3223166,2.821862,2.872158
2.634134,1.52405,0.3341472,2.806565,2.878335
2.650664,1.562124,0.3410947,2.78604,2.884503
2.667336,1.584187,0.3400866,2.767833,2.887684
2.6838,1.599032,0.3310333,2.746058,2.885391
2.700942,1.605699,0.3216943,2.728987,2.879011
2.716928,1.607026,0.3118496,2.705876,2.867507
2.733495,1.597719,0.3028563,2.678119,2.856875
2.750061,1.582708,0.296229,2.654838,2.848031
2.766634,1.562531,0.2879858,2.629266,2.83473
2.783463,1.547603,0.2807611,2.610997,2.825011
2.799765,1.527813,0.2719131,2.590522,2.814407
2.81638,1.512278,0.2659583,2.575268,2.80671
2.833057,1.494988,0.261795,2.558402,2.798169
2.849462,1.481569,0.2561747,2.544236,2.790217
2.86603,1.469146,0.252221,2.532054,2.784528
2.883388,1.454267,0.2484825,2.520728,2.779093
2.899164,1.441425,0.2452153,2.512615,2.774635
2.91573,1.427088,0.2419276,2.50323,2.770008
2.932297,1.415616,0.23883,2.495428,2.766334
2.948868,1.40666,0.23667,2.489644,2.764751
2.965435,1.398074,0.2337339,2.483778,2.763233
2.981998,1.391712,0.2318675,2.479312,2.762853
2.998564,1.384142,0.2301911,2.474897,2.761585
3.015131,1.377341,0.2284858,2.471114,2.758536
3.031837,1.373084,0.2272304,2.468419,2.75581
3.048263,1.367854,0.2264746,2.465526,2.751856
3.06483,1.363221,0.2257319,2.463745,2.748211
3.081397,1.356251,0.225205,2.460681,2.743943
3.097963,1.350927,0.2260288,2.458292,2.740614
3.11453,1.344607,0.2262898,2.456581,2.736889
3.131099,1.339427,0.2262401,2.455077,2.733091
3.147666,1.334904,0.2263627,2.454213,2.730724
3.164232,1.3297,0.2265942,2.453053,2.72807
3.180797,1.325393,0.2264116,2.45242,2.725998
3.197363,1.320393,0.2263275,2.451796,2.724294
3.213931,1.315535,0.2273775,2.450968,2.722831
3.230498,1.310894,0.2273961,2.450583,2.721051
3.247064,1.303739,0.2272911,2.449913,2.718615
3.26363,1.299022,0.2270195,2.44964,2.717053
3.280324,1.293784,0.2279884,2.449409,2.71467
3.297026,1.28872,0.2277509,2.449492,2.711759
3.313381,1.285426,0.2277089,2.448712,2.709836
3.329897,1.280695,0.2285897,2.448603,2.707317
3.346463,1.276601,0.2290168,2.448472,2.70533
3.363031,1.271704,0.2305599,2.448688,2.702839
3.379597,1.268064,0.2310202,2.448899,2.699621
3.396167,1.264836,0.2309122,2.449025,2.697088
3.412848,1.26131,0.2310494,2.449163,2.69523
3.429295,1.259457,0.2309029,2.449259,2.692919
3.445928,1.257838,0.2310576,2.450511,2.690211
3.462429,1.256939,0.2312191,2.450469,2.687893
3.478995,1.257663,0.2327418,2.449812,2.685357
3.495563,1.25914,0.2348798,2.450421,2.683496
3.512129,1.260651,0.2357493,2.449508,2.681374
3.528695,1.263958,0.2360501,2.449843,2.680315
3.545266,1.265524,0.236777,2.449287,2.679988
3.561918,1.266405,0.2369585,2.448806,2.680324
3.578397,1.266878,0.2382188,2.4484,2.680278
3.594963,1.26668,0.2384144,2.448284,2.680528
3.611755,1.264708,0.2384398,2.447431,2.68128
3.628095,1.263004,0.2377627,2.446579,2.681715
3.644663,1.260585,0.2369145,2.445376,2.682603
3.661229,1.25682,0.23563,2.444026,2.683074
3.678009,1.252836,0.2347017,2.442964,2.684169
3.694363,1.247906,0.233738,2.442271,2.68501
3.710929,1.243284,0.2335915,2.442011,2.685018
3.727495,1.239455,0.2333492,2.442035,2.68574
3.744062,1.235543,0.2334417,2.442886,2.686076
3.760627,1.232022,0.233894,2.443429,2.687091
3.777196,1.226951,0.2341655,2.444357,2.687536
3.79376,1.22385,0.2339793,2.444722,2.687528
3.810327,1.22245,0.2336816,2.445767,2.68673
3.827128,1.22044,0.2344149,2.446271,2.687396
3.84346,1.218948,0.2349131,2.446797,2.687498
3.860027,1.216802,0.2356227,2.44725,2.688091
3.87674,1.215722,0.2355426,2.447566,2.688892
3.893162,1.213783,0.2353501,2.447909,2.689348
3.909727,1.211902,0.2350187,2.447875,2.690835
3.926295,1.209399,0.2365954,2.447885,2.691856
3.943112,1.207739,0.2358211,2.448127,2.692799
3.959427,1.206089,0.2355549,2.448118,2.693251
3.975995,1.20355,0.2361741,2.447245,2.694178
3.992561,1.200805,0.235858,2.446787,2.695292
4.009129,1.197584,0.2347649,2.445802,2.695674
4.025695,1.194782,0.2332534,2.4444,2.696842
4.042409,1.192786,0.233445,2.443304,2.697478
4.058827,1.189542,0.2326751,2.442572,2.698126
4.075395,1.187583,0.2323333,2.441712,2.697758
4.091961,1.18396,0.2314381,2.44147,2.697776
4.10869,1.180938,0.2310083,2.441302,2.697184
4.125095,1.177398,0.2303093,2.441118,2.696708
4.141662,1.175222,0.2299913,2.44012,2.696308
4.158228,1.174349,0.2302484,2.439251,2.695884
4.174795,1.173744,0.2304955,2.439083,2.695053
4.191361,1.173888,0.2307122,2.438905,2.694173
4.207928,1.172807,0.2311854,2.438221,2.694148
4.224495,1.172993,0.230427,2.438472,2.695541
4.241062,1.173497,0.230378,2.438365,2.696079
4.257628,1.174116,0.2305724,2.437183,2.697189
4.274244,1.173361,0.2305068,2.436359,2.697511
4.290956,1.17346,0.2301352,2.435187,2.698685
4.307332,1.173654,0.2304197,2.43431,2.700248
4.324245,1.172573,0.2303604,2.433419,2.702517
4.340461,1.17221,0.2300272,2.432671,2.703018
4.357028,1.171956,0.2300326,2.431791,2.70381
4.373594,1.173692,0.2297271,2.429548,2.704561
4.390165,1.177742,0.2297569,2.426486,2.705338
4.406726,1.182016,0.2295025,2.423431,2.70559
4.423295,1.187682,0.2286996,2.419248,2.707069
4.43986,1.192553,0.2279839,2.415893,2.708579
4.456428,1.196986,0.2277119,2.411935,2.710474
4.472994,1.199035,0.2274005,2.409128,2.712141
4.489561,1.198307,0.2260895,2.40586,2.713268
4.506128,1.194565,0.2249637,2.403354,2.713937
4.522694,1.190318,0.2246681,2.401822,2.715197
4.539262,1.184083,0.2257467,2.400152,2.715884
4.555828,1.180438,0.225678,2.399261,2.716383
4.57261,1.175873,0.225432,2.398252,2.715481
4.588962,1.171413,0.2260773,2.397943,2.71468
4.605528,1.168392,0.2268267,2.398179,2.714144
4.622095,1.165785,0.2272745,2.398436,2.712967
4.638662,1.164266,0.2275694,2.398616,2.712318
4.655229,1.161968,0.227895,2.398511,2.712025
4.671794,1.159122,0.2284452,2.398382,2.712075
4.688635,1.155548,0.2289045,2.396933,2.712321
4.704929,1.151665,0.2304637,2.395388,2.712832
4.721495,1.148898,0.229846,2.394469,2.713655
4.738662,1.143746,0.2301963,2.392627,2.715521
4.754665,1.140432,0.2301648,2.390888,2.71689
4.771195,1.136707,0.230441,2.389059,2.71905
4.787762,1.133499,0.2304126,2.387779,2.720331
4.804329,1.131077,0.2306213,2.386887,2.721149
4.820896,1.127826,0.2308164,2.385914,2.722989
4.837461,1.125798,0.2301492,2.385236,2.723784
4.854512,1.123267,0.2298543,2.384496,2.724372
4.870605,1.121392,0.2295921,2.384152,2.725176
4.887436,1.119521,0.2296473,2.384549,2.725447
4.903729,1.118715,0.2297061,2.384497,2.726065
4.920294,1.118862,0.2303221,2.383982,2.726216
4.936863,1.118758,0.230002,2.384832,2.727333
4.953428,1.119174,0.2294108,2.385425,2.727622
4.969994,1.120463,0.2289462,2.386071,2.727949
4.986563,1.121811,0.2285208,2.3872,2.728248
5.003129,1.123606,0.2289904,2.388094,2.728158
5.019696,1.126213,0.2283114,2.389485,2.728957
5.036263,1.127821,0.2285056,2.390391,2.728503
5.052828,1.128968,0.2289995,2.391192,2.728741
5.069396,1.130526,0.2285843,2.391897,2.728653
5.085963,1.131339,0.2284906,2.392245,2.72909
5.10253,1.131441,0.22873,2.392766,2.729519
5.119096,1.130946,0.2283534,2.392949,2.729587
5.135663,1.130504,0.228295,2.392814,2.729919
5.152443,1.129601,0.2279702,2.392417,2.730795
5.168799,1.128209,0.227647,2.39214,2.731295
5.185374,1.126476,0.2279884,2.390707,2.731985
5.201934,1.12403,0.2279369,2.390026,2.733187
5.218494,1.121192,0.2273812,2.390023,2.733893
5.235064,1.118189,0.2274774,2.389746,2.734191
5.251627,1.116968,0.2274929,2.389475,2.734848
5.268195,1.115154,0.2272648,2.388975,2.735029
5.284763,1.11368,0.227314,2.389093,2.735034
5.301329,1.11316,0.2268025,2.38786,2.735736
5.317895,1.111642,0.226587,2.388106,2.736507
5.334463,1.109698,0.2267869,2.388108,2.736461
5.351028,1.108028,0.226967,2.387827,2.737783
5.36793,1.107407,0.2270326,2.387521,2.73891
5.384162,1.106352,0.2269124,2.387605,2.739064
5.401525,1.105888,0.2261285,2.387589,2.739719
5.418067,1.104365,0.2256191,2.386853,2.740348
5.43408,1.102735,0.2258655,2.386649,2.741173
5.450428,1.101274,0.2257665,2.386159,2.741894
5.467111,1.099682,0.2258167,2.38612,2.743031
5.483563,1.098048,0.224995,2.386668,2.74345
5.50013,1.096629,0.2245804,2.386591,2.743811
5.516758,1.095684,0.2247899,2.386807,2.744112
5.533261,1.095314,0.2248225,2.386291,2.744778
5.550068,1.093999,0.2244667,2.386242,2.744694
5.566425,1.09354,0.2242281,2.386108,2.744447
5.582963,1.092775,0.2244874,2.385519,2.744383
5.59991,1.092182,0.2242811,2.385759,2.74448
5.616144,1.091883,0.2248067,2.385794,2.744147
5.632661,1.091617,0.22441,2.386114,2.744101
5.649227,1.090884,0.2247864,2.385687,2.74393
5.665796,1.09075,0.2258147,2.385423,2.744215
5.682363,1.090664,0.2257038,2.385092,2.744296
5.698929,1.090023,0.2262763,2.384929,2.744245
5.715939,1.09002,0.2268285,2.384233,2.745084
5.73206,1.089444,0.2271923,2.383747,2.745948
5.748732,1.089222,0.2275712,2.383218,2.747676
5.765194,1.087882,0.2272588,2.383123,2.750263
5.781763,1.087342,0.2264905,2.383273,2.756169
5.798327,1.087947,0.2251722,2.383189,2.762088
5.814897,1.088776,0.2250492,2.384151,2.772306
5.83146,1.088076,0.2266052,2.384712,2.785654
5.848027,1.087705,0.2284239,2.38853,2.79877
5.865236,1.083584,0.2322843,2.411992,2.8131
5.88116,1.080621,0.2394197,2.451223,2.817705
5.897728,1.08377,0.2562503,2.489306,2.817095
5.914295,1.100327,0.2858109,2.537786,2.818113
5.930862,1.107667,0.3005952,2.577658,2.821788
5.947989,1.107911,0.3108875,2.626944,2.825473
5.964163,1.105265,0.3121454,2.66401,2.828851
5.980562,1.101448,0.3049758,2.707236,2.833251
5.997129,1.099309,0.2954715,2.745802,2.83417
6.013754,1.09967,0.287662,2.77384,2.832792
6.030261,1.100316,0.2758008,2.805523,2.826139
6.046827,1.099706,0.2659673,2.827831,2.82
6.063399,1.098309,0.2540881,2.849576,2.813237
6.080704,1.096604,0.2450431,2.865689,2.807976
6.096527,1.095847,0.2407758,2.874487,2.805367
6.113333,1.101991,0.2401528,2.880891,2.805826
6.12966,1.121411,0.2424027,2.883339,2.811227
6.146228,1.159543,0.2502998,2.881094,2.821303
6.162795,1.193151,0.2591682,2.876354,2.830056
6.179362,1.232227,0.270587,2.86722,2.840793
6.195928,1.267007,0.2814887,2.853973,2.851118
6.212496,1.297209,0.286471,2.838536,2.858702
6.229062,1.330582,0.2897342,2.814925,2.862763
6.245629,1.349531,0.2871427,2.787893,2.860026
6.262195,1.356849,0.2784365,2.761307,2.850939
6.27876,1.350315,0.2692737,2.733656,2.840309
6.295329,1.339056,0.2598805,2.710543,2.826157
6.311895,1.323137,0.2517298,2.681879,2.802881
6.32865,1.31211,0.2466693,2.658695,2.786809
6.345028,1.293061,0.2428841,2.63001,2.770273
6.361593,1.269675,0.2410386,2.604281,2.753213
6.378161,1.250795,0.2394814,2.585137,2.739063
6.394728,1.229449,0.2375859,2.562656,2.725634
6.411334,1.2143,0.2375718,2.546001,2.716975
6.427938,1.195877,0.2362366,2.527628,2.706684
6.444427,1.182559,0.235504,2.515008,2.697887
6.460994,1.166984,0.2347431,2.500996,2.687158
6.47756,1.15699,0.2340985,2.488697,2.678818
6.494128,1.151291,0.2338844,2.47937,2.673791
6.510699,1.143455,0.2330185,2.470136,2.669009
6.527262,1.135902,0.2329633,2.463529,2.666573
6.543828,1.128861,0.2319791,2.456498,2.664258
6.560393,1.123936,0.231699,2.450486,2.661413
6.577185,1.121217,0.2314864,2.446398,2.660369
6.593527,1.117373,0.2307026,2.441821,2.659204
6.610093,1.114062,0.2300208,2.437591,2.657613
6.626661,1.110928,0.2303007,2.433693,2.65652
6.643891,1.106833,0.2316708,2.428916,2.656481
6.66026,1.103147,0.2326175,2.425308,2.65632
6.676538,1.098164,0.2336438,2.422324,2.656566
6.693127,1.093521,0.236076,2.420028,2.657524
6.709495,1.089342,0.2377692,2.418612,2.658474
6.72606,1.084315,0.2400708,2.417395,2.658989
6.742628,1.080379,0.2408926,2.416838,2.659943
6.759193,1.077534,0.2430439,2.416984,2.660825
6.775762,1.076052,0.2444072,2.417621,2.66103
6.792327,1.072611,0.2457099,2.4174,2.661725
6.808895,1.069761,0.2467753,2.417989,2.662665
6.825462,1.066113,0.2460843,2.417734,2.664001
6.842027,1.063537,0.2460374,2.417498,2.665405
6.858595,1.062858,0.246492,2.416647,2.666514
6.87516,1.068534,0.2458571,2.415117,2.66788
6.891727,1.079899,0.2448771,2.412809,2.670117
6.908295,1.089511,0.2447532,2.409587,2.672943
6.92486,1.094623,0.2435328,2.406529,2.674805
6.941428,1.09636,0.2411157,2.404068,2.676548
6.957995,1.095462,0.2401364,2.40179,2.678422
6.974561,1.094288,0.2392732,2.400437,2.679494
6.991128,1.092416,0.2377071,2.397871,2.681532
7.008277,1.088889,0.2365922,2.396477,2.683559
7.024443,1.085849,0.2355622,2.396017,2.684589
7.040832,1.081333,0.2345109,2.396579,2.685644
7.057398,1.078021,0.2334024,2.396698,2.685853
7.074043,1.074071,0.2329218,2.396591,2.685856
7.090527,1.069797,0.2322435,2.397073,2.685894
7.107095,1.065523,0.2322684,2.397135,2.685217
7.123662,1.063065,0.2321963,2.396983,2.685028
7.140228,1.060127,0.2319354,2.396738,2.685051
7.156915,1.056377,0.2310882,2.396642,2.684603
7.17336,1.053051,0.2309716,2.396445,2.684075
7.190114,1.049521,0.2305261,2.396382,2.684064
7.206495,1.044495,0.2304947,2.397167,2.683499
7.223062,1.041385,0.2298379,2.397766,2.683098
7.239627,1.036951,0.2287138,2.398355,2.683225
7.256194,1.033312,0.2277142,2.398826,2.683155
7.272762,1.031422,0.2277633,2.400139,2.683832
7.289327,1.030112,0.2283286,2.40098,2.684266
7.305894,1.028119,0.2285724,2.401697,2.684245
7.32246,1.027511,0.2293566,2.402605,2.684236
7.339028,1.027232,0.2297304,2.403162,2.685745
7.355594,1.026518,0.2298116,2.404162,2.686637
7.37216,1.026286,0.2315462,2.405437,2.687499
7.389249,1.026412,0.2314038,2.406816,2.687785
7.405543,1.027219,0.2309309,2.40754,2.688064
7.422285,1.027256,0.2316712,2.40754,2.688286
7.439297,1.027626,0.2314261,2.406783,2.688254
7.454995,1.026742,0.2312712,2.406005,2.689284
7.471745,1.024916,0.2305345,2.404601,2.689967
7.488545,1.022827,0.2304762,2.403394,2.689972
7.504694,1.021938,0.2298391,2.402432,2.690249
7.521261,1.019395,0.2293057,2.401797,2.691378
7.538055,1.01717,0.2285293,2.401291,2.692076
7.554989,1.014444,0.2284543,2.399962,2.692374
7.571099,1.011847,0.2275422,2.39882,2.69346
7.588102,1.009341,0.2267033,2.397808,2.69451
7.6047,1.006318,0.2254563,2.397005,2.695285
7.620662,1.004446,0.2254215,2.396202,2.696091
7.637229,1.002414,0.2252466,2.395326,2.696961
7.653795,1.001281,0.2252273,2.394715,2.697309
7.67036,0.9990963,0.2253105,2.394323,2.698272
7.686927,0.9963904,0.2253992,2.393712,2.699346
7.704035,0.993484,0.2246536,2.394027,2.699738
7.720303,0.9916373,0.2252579,2.393565,2.699186
7.73663,0.9894197,0.2257428,2.394058,2.697934
7.753768,0.9880564,0.2265221,2.394739,2.697624
7.770176,0.9863364,0.2267484,2.395191,2.695965
7.786855,0.9844625,0.2268301,2.394896,2.695562
7.802953,0.9806986,0.2269951,2.394486,2.695059
7.819463,0.9780244,0.2273313,2.394528,2.694479
7.836028,0.9751958,0.2271345,2.394154,2.693811
7.852597,0.9716365,0.2266832,2.393849,2.693555
7.869437,0.9691462,0.2273808,2.394555,2.692291
7.885727,0.9672719,0.226612,2.394768,2.690521
7.902296,0.9664378,0.2258708,2.394795,2.689031
7.918942,0.9649639,0.2247591,2.39553,2.686342
7.935429,0.9639627,0.2243702,2.395896,2.685447
7.951999,0.9635081,0.2244337,2.395793,2.685386
7.968563,0.963595,0.2238418,2.396105,2.686064
7.985129,0.9637477,0.2234011,2.396278,2.686225
8.001697,0.964631,0.2226296,2.39623,2.687032
8.018263,0.964682,0.222628,2.396389,2.68739
8.034828,0.9640123,0.2225224,2.396599,2.688041
8.051395,0.9628633,0.222166,2.39625,2.688318
8.06845,0.961953,0.222451,2.39678,2.688007
8.084969,0.9628075,0.2221302,2.396952,2.688298
8.101784,0.9624683,0.2218859,2.397011,2.688493
8.118246,0.9621196,0.2222017,2.396877,2.68898
8.134449,0.9610067,0.2227473,2.396453,2.689415
8.150797,0.9614827,0.2230144,2.396578,2.689482
8.167453,0.963833,0.2240618,2.39564,2.690146
8.18393,0.9659869,0.2241607,2.39584,2.690412
8.200498,0.9682493,0.2238386,2.396428,2.691801
8.217064,0.9704576,0.2244442,2.396102,2.692411
8.23363,0.9724432,0.2239344,2.395975,2.693273
8.250349,0.9746495,0.2236786,2.396278,2.69395
8.266763,0.9755455,0.2235482,2.396705,2.69407
8.283328,0.9773136,0.223047,2.397171,2.694925
8.299897,0.9784866,0.2232535,2.397477,2.695507
8.317146,0.9803691,0.2241899,2.397285,2.695576
8.333031,0.9805741,0.2247106,2.397369,2.696167
8.349862,0.9810643,0.2259081,2.397979,2.696897
8.366164,0.9808972,0.2256213,2.398564,2.697335
8.38273,0.9813765,0.2252588,2.399302,2.698189
8.399295,0.9817725,0.2259286,2.400257,2.698436
8.415863,0.9826525,0.2265119,2.402224,2.697826
8.43243,0.9840776,0.2268687,2.403989,2.696929
8.448995,0.9863613,0.2273026,2.40596,2.696497
8.465563,0.9879258,0.2273382,2.406997,2.696352
8.482128,0.9901794,0.2271489,2.407712,2.695462
8.498696,0.9948775,0.2281994,2.408635,2.695081
8.515843,0.9983414,0.2289798,2.409074,2.695663
8.532054,1.000246,0.2291321,2.40923,2.696002
8.548396,1.001364,0.2286584,2.408736,2.69646
8.564962,1.000632,0.2285574,2.408624,2.69779
8.581529,1.000835,0.2293437,2.408254,2.698111
8.598093,1.001004,0.229128,2.407889,2.697455
8.614887,1.000297,0.2289779,2.407897,2.697797
8.631229,0.9988424,0.229069,2.407265,2.697503
8.647794,0.9970113,0.2286357,2.406512,2.696143
8.664362,0.9959248,0.2282099,2.406056,2.694574
8.68093,0.9959529,0.2284628,2.405757,2.691924
8.697496,0.9962336,0.2284062,2.406065,2.689966
8.714061,0.9960657,0.228289,2.405669,2.68884
8.730672,0.9969215,0.2291045,2.405142,2.687283
8.747196,0.9990042,0.230363,2.405126,2.686448
8.763763,1.003973,0.2314249,2.40525,2.685802
8.780329,1.010775,0.2326101,2.405373,2.685265
8.797062,1.015857,0.2337316,2.405604,2.684935
8.813461,1.022923,0.2337615,2.405959,2.685359
8.830029,1.02887,0.2344687,2.404701,2.68703
8.846886,1.03724,0.2344199,2.404037,2.688614
8.863163,1.046062,0.2350609,2.403363,2.69139
